FID,country,name,subcountry,id,Aire_CydEA,ORIG_FID,POINT_X,POINT_Y
358,NR,Nauru,NR,18,308261.8088,4,166.647522,-3.872802734
359,NR,Nauru,NR,18,308261.8088,4,166.6367188,-3.871887207
360,NR,Nauru,NR,18,308261.8088,4,166.6254883,-3.87109375
361,NR,Nauru,NR,18,308261.8088,4,166.6146851,-3.869995117
362,NR,Nauru,NR,18,308261.8088,4,166.6038818,-3.86907959
363,NR,Nauru,NR,18,308261.8088,4,166.5930786,-3.867980957
364,NR,Nauru,NR,18,308261.8088,4,166.5819092,-3.8671875
365,NR,Nauru,NR,18,308261.8088,4,166.571106,-3.866088867
366,NR,Nauru,NR,18,308261.8088,4,166.5603027,-3.864990234
367,NR,Nauru,NR,18,308261.8088,4,166.5494995,-3.863586426
368,NR,Nauru,NR,18,308261.8088,4,166.5383301,-3.862487793
369,NR,Nauru,NR,18,308261.8088,4,166.5275269,-3.86138916
370,NR,Nauru,NR,18,308261.8088,4,166.5167236,-3.859985352
371,NR,Nauru,NR,18,308261.8088,4,166.5059204,-3.858581543
372,NR,Nauru,NR,18,308261.8088,4,166.4951172,-3.85748291
373,NR,Nauru,NR,18,308261.8088,4,166.484314,-3.856079102
374,NR,Nauru,NR,18,308261.8088,4,166.4730835,-3.854675293
375,NR,Nauru,NR,18,308261.8088,4,166.4622803,-3.853027344
376,NR,Nauru,NR,18,308261.8088,4,166.4514771,-3.85168457
377,NR,Nauru,NR,18,308261.8088,4,166.4406738,-3.849975586
378,NR,Nauru,NR,18,308261.8088,4,166.4296875,-3.848510742
379,NR,Nauru,NR,18,308261.8088,4,166.4188843,-3.846923828
380,NR,Nauru,NR,18,308261.8088,4,166.4080811,-3.845275879
381,NR,Nauru,NR,18,308261.8088,4,166.3972778,-3.84362793
382,NR,Nauru,NR,18,308261.8088,4,166.3864746,-3.841918945
383,NR,Nauru,NR,18,308261.8088,4,166.3754883,-3.840209961
384,NR,Nauru,NR,18,308261.8088,4,166.3646851,-3.838623047
385,NR,Nauru,NR,18,308261.8088,4,166.3538818,-3.836608887
386,NR,Nauru,NR,18,308261.8088,4,166.3433228,-3.834716797
387,NR,Nauru,NR,18,308261.8088,4,166.3325195,-3.833007813
388,NR,Nauru,NR,18,308261.8088,4,166.3217163,-3.831115723
389,NR,Nauru,NR,18,308261.8088,4,166.3109131,-3.829101563
390,NR,Nauru,NR,18,308261.8088,4,166.3001099,-3.827209473
391,NR,Nauru,NR,18,308261.8088,4,166.2893066,-3.825012207
392,NR,Nauru,NR,18,308261.8088,4,166.2786865,-3.822998047
393,NR,Nauru,NR,18,308261.8088,4,166.2678833,-3.820800781
394,NR,Nauru,NR,18,308261.8088,4,166.256897,-3.818908691
395,NR,Nauru,NR,18,308261.8088,4,166.246521,-3.816589355
396,NR,Nauru,NR,18,308261.8088,4,166.2354736,-3.81439209
397,NR,Nauru,NR,18,308261.8088,4,166.2246704,-3.812194824
398,NR,Nauru,NR,18,308261.8088,4,166.2142944,-3.809997559
399,NR,Nauru,NR,18,308261.8088,4,166.2033081,-3.807800293
400,NR,Nauru,NR,18,308261.8088,4,166.1928711,-3.805297852
401,NR,Nauru,NR,18,308261.8088,4,166.1818848,-3.802978516
402,NR,Nauru,NR,18,308261.8088,4,166.1715088,-3.800476074
403,NR,Nauru,NR,18,308261.8088,4,166.1607056,-3.797912598
404,NR,Nauru,NR,18,308261.8088,4,166.1500854,-3.795410156
405,NR,Nauru,NR,18,308261.8088,4,166.1392822,-3.793029785
406,NR,Nauru,NR,18,308261.8088,4,166.1287231,-3.790527344
407,NR,Nauru,NR,18,308261.8088,4,166.118103,-3.788085938
408,NR,Nauru,NR,18,308261.8088,4,166.1072998,-3.78527832
409,NR,Nauru,NR,18,308261.8088,4,166.0966797,-3.782775879
410,NR,Nauru,NR,18,308261.8088,4,166.0861206,-3.780029297
411,NR,Nauru,NR,18,308261.8088,4,166.0756836,-3.77722168
412,NR,Nauru,NR,18,308261.8088,4,166.0651245,-3.774414063
413,NR,Nauru,NR,18,308261.8088,4,166.0543213,-3.771606445
414,NR,Nauru,NR,18,308261.8088,4,166.0437012,-3.768798828
415,NR,Nauru,NR,18,308261.8088,4,166.0330811,-3.765808105
416,NR,Nauru,NR,18,308261.8088,4,166.022522,-3.763000488
417,NR,Nauru,NR,18,308261.8088,4,166.0119019,-3.760009766
418,NR,Nauru,NR,18,308261.8088,4,166.0015259,-3.757202148
419,NR,Nauru,NR,18,308261.8088,4,165.9909058,-3.754089355
420,NR,Nauru,NR,18,308261.8088,4,165.9802856,-3.751098633
421,NR,Nauru,NR,18,308261.8088,4,165.9700928,-3.74798584
422,NR,Nauru,NR,18,308261.8088,4,165.9594727,-3.744995117
423,NR,Nauru,NR,18,308261.8088,4,165.9489136,-3.741577148
424,NR,Nauru,NR,18,308261.8088,4,165.9382935,-3.738586426
425,NR,Nauru,NR,18,308261.8088,4,165.9279175,-3.735290527
426,NR,Nauru,NR,18,308261.8088,4,165.9174805,-3.732177734
427,NR,Nauru,NR,18,308261.8088,4,165.9071045,-3.728881836
428,NR,Nauru,NR,18,308261.8088,4,165.8967285,-3.725585938
429,NR,Nauru,NR,18,308261.8088,4,165.8861084,-3.722229004
430,NR,Nauru,NR,18,308261.8088,4,165.8754883,-3.718811035
431,NR,Nauru,NR,18,308261.8088,4,165.8652954,-3.715209961
432,NR,Nauru,NR,18,308261.8088,4,165.8551025,-3.711914063
433,NR,Nauru,NR,18,308261.8088,4,165.8444824,-3.708312988
434,NR,Nauru,NR,18,308261.8088,4,165.8342896,-3.704711914
435,NR,Nauru,NR,18,308261.8088,4,165.8239136,-3.701416016
436,NR,Nauru,NR,18,308261.8088,4,165.8132935,-3.697692871
437,NR,Nauru,NR,18,308261.8088,4,165.8031006,-3.694091797
438,NR,Nauru,NR,18,308261.8088,4,165.7929077,-3.690307617
439,NR,Nauru,NR,18,308261.8088,4,165.7824707,-3.686584473
440,NR,Nauru,NR,18,308261.8088,4,165.7722778,-3.682983398
441,NR,Nauru,NR,18,308261.8088,4,165.7619019,-3.679077148
442,NR,Nauru,NR,18,308261.8088,4,165.751709,-3.675292969
443,NR,Nauru,NR,18,308261.8088,4,165.7415161,-3.671691895
444,NR,Nauru,NR,18,308261.8088,4,165.7310791,-3.667785645
445,NR,Nauru,NR,18,308261.8088,4,165.7208862,-3.663879395
446,NR,Nauru,NR,18,308261.8088,4,165.7106934,-3.659729004
447,NR,Nauru,NR,18,308261.8088,4,165.7003174,-3.655822754
448,NR,Nauru,NR,18,308261.8088,4,165.6901245,-3.651916504
449,NR,Nauru,NR,18,308261.8088,4,165.6801147,-3.647705078
450,NR,Nauru,NR,18,308261.8088,4,165.6696777,-3.643798828
451,NR,Nauru,NR,18,308261.8088,4,165.659729,-3.639709473
452,NR,Nauru,NR,18,308261.8088,4,165.6494751,-3.635498047
453,NR,Nauru,NR,18,308261.8088,4,165.6395264,-3.631408691
454,NR,Nauru,NR,18,308261.8088,4,165.6292725,-3.627197266
455,NR,Nauru,NR,18,308261.8088,4,165.6193237,-3.622802734
456,NR,Nauru,NR,18,308261.8088,4,165.6088867,-3.618591309
457,NR,Nauru,NR,18,308261.8088,4,165.598877,-3.614379883
458,NR,Nauru,NR,18,308261.8088,4,165.5889282,-3.609985352
459,NR,Nauru,NR,18,308261.8088,4,165.5789185,-3.605529785
460,NR,Nauru,NR,18,308261.8088,4,165.5689087,-3.601013184
461,NR,Nauru,NR,18,308261.8088,4,165.5587158,-3.596679688
462,NR,Nauru,NR,18,308261.8088,4,165.5487061,-3.592224121
463,NR,Nauru,NR,18,308261.8088,4,165.5386963,-3.58770752
464,NR,Nauru,NR,18,308261.8088,4,165.5289307,-3.583312988
465,NR,Nauru,NR,18,308261.8088,4,165.5189209,-3.578613281
466,NR,Nauru,NR,18,308261.8088,4,165.5089111,-3.57409668
467,NR,Nauru,NR,18,308261.8088,4,165.4989014,-3.569396973
468,NR,Nauru,NR,18,308261.8088,4,165.4888916,-3.564697266
469,NR,Nauru,NR,18,308261.8088,4,165.4793091,-3.559997559
470,NR,Nauru,NR,18,308261.8088,4,165.4692993,-3.555297852
471,NR,Nauru,NR,18,308261.8088,4,165.4594727,-3.550476074
472,NR,Nauru,NR,18,308261.8088,4,165.4495239,-3.545776367
473,NR,Nauru,NR,18,308261.8088,4,165.4396973,-3.540710449
474,NR,Nauru,NR,18,308261.8088,4,165.4296875,-3.536010742
475,NR,Nauru,NR,18,308261.8088,4,165.420105,-3.53112793
476,NR,Nauru,NR,18,308261.8088,4,165.4102783,-3.526123047
477,NR,Nauru,NR,18,308261.8088,4,165.4006958,-3.52130127
478,NR,Nauru,NR,18,308261.8088,4,165.3909302,-3.516418457
479,NR,Nauru,NR,18,308261.8088,4,165.3809204,-3.511413574
480,NR,Nauru,NR,18,308261.8088,4,165.3710938,-3.506103516
481,NR,Nauru,NR,18,308261.8088,4,165.3615112,-3.501098633
482,NR,Nauru,NR,18,308261.8088,4,165.3519287,-3.49609375
483,NR,Nauru,NR,18,308261.8088,4,165.3422852,-3.490783691
484,NR,Nauru,NR,18,308261.8088,4,165.3325195,-3.485412598
485,NR,Nauru,NR,18,308261.8088,4,165.322876,-3.480529785
486,NR,Nauru,NR,18,308261.8088,4,165.3132935,-3.475280762
487,NR,Nauru,NR,18,308261.8088,4,165.3037109,-3.469909668
488,NR,Nauru,NR,18,308261.8088,4,165.2943115,-3.464416504
489,NR,Nauru,NR,18,308261.8088,4,165.2844849,-3.459106445
490,NR,Nauru,NR,18,308261.8088,4,165.2750854,-3.453918457
491,NR,Nauru,NR,18,308261.8088,4,165.2653198,-3.448303223
492,NR,Nauru,NR,18,308261.8088,4,165.2559204,-3.442993164
493,NR,Nauru,NR,18,308261.8088,4,165.246521,-3.4375
494,NR,Nauru,NR,18,308261.8088,4,165.2368774,-3.431884766
495,NR,Nauru,NR,18,308261.8088,4,165.227478,-3.426391602
496,NR,Nauru,NR,18,308261.8088,4,165.2180786,-3.420776367
497,NR,Nauru,NR,18,308261.8088,4,165.2086792,-3.415283203
498,NR,Nauru,NR,18,308261.8088,4,165.1992798,-3.409729004
499,NR,Nauru,NR,18,308261.8088,4,165.1896973,-3.403808594
500,NR,Nauru,NR,18,308261.8088,4,165.1802979,-3.39831543
501,NR,Nauru,NR,18,308261.8088,4,165.1710815,-3.39251709
502,NR,Nauru,NR,18,308261.8088,4,165.1616821,-3.386901855
503,NR,Nauru,NR,18,308261.8088,4,165.1525269,-3.381103516
504,NR,Nauru,NR,18,308261.8088,4,165.1431274,-3.375305176
505,NR,Nauru,NR,18,308261.8088,4,165.1339111,-3.369384766
506,NR,Nauru,NR,18,308261.8088,4,165.1245117,-3.363586426
507,NR,Nauru,NR,18,308261.8088,4,165.1152954,-3.35748291
508,NR,Nauru,NR,18,308261.8088,4,165.1060791,-3.35168457
509,NR,Nauru,NR,18,308261.8088,4,165.0969238,-3.345825195
510,NR,Nauru,NR,18,308261.8088,4,165.0878906,-3.33972168
511,NR,Nauru,NR,18,308261.8088,4,165.0786743,-3.333618164
512,NR,Nauru,NR,18,308261.8088,4,165.069519,-3.327514648
513,NR,Nauru,NR,18,308261.8088,4,165.0603027,-3.321594238
514,NR,Nauru,NR,18,308261.8088,4,165.0510864,-3.315490723
515,NR,Nauru,NR,18,308261.8088,4,165.0422974,-3.309082031
516,NR,Nauru,NR,18,308261.8088,4,165.0330811,-3.302978516
517,NR,Nauru,NR,18,308261.8088,4,165.0239258,-3.296875
518,NR,Nauru,NR,18,308261.8088,4,165.0150757,-3.290527344
519,NR,Nauru,NR,18,308261.8088,4,165.0061035,-3.284423828
520,NR,Nauru,NR,18,308261.8088,4,164.9968872,-3.278076172
521,NR,Nauru,NR,18,308261.8088,4,164.9880981,-3.271606445
522,NR,Nauru,NR,18,308261.8088,4,164.9793091,-3.265197754
523,NR,Nauru,NR,18,308261.8088,4,164.9702759,-3.258911133
524,NR,Nauru,NR,18,308261.8088,4,164.9614868,-3.252502441
525,NR,Nauru,NR,18,308261.8088,4,164.9525146,-3.24609375
526,NR,Nauru,NR,18,308261.8088,4,164.9437256,-3.239685059
527,NR,Nauru,NR,18,308261.8088,4,164.9346924,-3.232910156
528,NR,Nauru,NR,18,308261.8088,4,164.9259033,-3.22668457
529,NR,Nauru,NR,18,308261.8088,4,164.9172974,-3.219909668
530,NR,Nauru,NR,18,308261.8088,4,164.9083252,-3.213317871
531,NR,Nauru,NR,18,308261.8088,4,164.8997192,-3.20690918
532,NR,Nauru,NR,18,308261.8088,4,164.8909302,-3.200195313
533,NR,Nauru,NR,18,308261.8088,4,164.8823242,-3.193603516
534,NR,Nauru,NR,18,308261.8088,4,164.8737183,-3.186889648
535,NR,Nauru,NR,18,308261.8088,4,164.8651123,-3.179992676
536,NR,Nauru,NR,18,308261.8088,4,164.8565063,-3.173278809
537,NR,Nauru,NR,18,308261.8088,4,164.8479004,-3.166381836
538,NR,Nauru,NR,18,308261.8088,4,164.8392944,-3.159729004
539,NR,Nauru,NR,18,308261.8088,4,164.8306885,-3.152709961
540,NR,Nauru,NR,18,308261.8088,4,164.8218994,-3.145812988
541,NR,Nauru,NR,18,308261.8088,4,164.8132935,-3.139099121
542,NR,Nauru,NR,18,308261.8088,4,164.8051147,-3.132202148
543,NR,Nauru,NR,18,308261.8088,4,164.7965088,-3.125305176
544,NR,Nauru,NR,18,308261.8088,4,164.7880859,-3.117980957
545,NR,Nauru,NR,18,308261.8088,4,164.77948,-3.111083984
546,NR,Nauru,NR,18,308261.8088,4,164.7711182,-3.104187012
547,NR,Nauru,NR,18,308261.8088,4,164.7628784,-3.096923828
548,NR,Nauru,NR,18,308261.8088,4,164.7545166,-3.090026855
549,NR,Nauru,NR,18,308261.8088,4,164.7460938,-3.082702637
550,NR,Nauru,NR,18,308261.8088,4,164.737915,-3.075500488
551,NR,Nauru,NR,18,308261.8088,4,164.7294922,-3.06829834
552,NR,Nauru,NR,18,308261.8088,4,164.7211304,-3.061096191
553,NR,Nauru,NR,18,308261.8088,4,164.7130737,-3.053894043
554,NR,Nauru,NR,18,308261.8088,4,164.7047119,-3.046691895
555,NR,Nauru,NR,18,308261.8088,4,164.6967163,-3.039428711
556,NR,Nauru,NR,18,308261.8088,4,164.6882935,-3.032226563
557,NR,Nauru,NR,18,308261.8088,4,164.6802979,-3.024719238
558,NR,Nauru,NR,18,308261.8088,4,164.6721191,-3.01751709
559,NR,Nauru,NR,18,308261.8088,4,164.6638794,-3.010009766
560,NR,Nauru,NR,18,308261.8088,4,164.6558838,-3.002502441
561,NR,Nauru,NR,18,308261.8088,4,164.6478882,-2.994995117
562,NR,Nauru,NR,18,308261.8088,4,164.6397095,-2.987487793
563,NR,Nauru,NR,18,308261.8088,4,164.631897,-2.979980469
564,NR,Nauru,NR,18,308261.8088,4,164.6239014,-2.972412109
565,NR,Nauru,NR,18,308261.8088,4,164.6159058,-2.965026855
566,NR,Nauru,NR,18,308261.8088,4,164.6080933,-2.957519531
567,NR,Nauru,NR,18,308261.8088,4,164.6000977,-2.949707031
568,NR,Nauru,NR,18,308261.8088,4,164.5922852,-2.942199707
569,NR,Nauru,NR,18,308261.8088,4,164.5844727,-2.934387207
570,NR,Nauru,NR,18,308261.8088,4,164.5764771,-2.926879883
571,NR,Nauru,NR,18,308261.8088,4,164.5687256,-2.919189453
572,NR,Nauru,NR,18,308261.8088,4,164.5609131,-2.911376953
573,NR,Nauru,NR,18,308261.8088,4,164.5531006,-2.903625488
574,NR,Nauru,NR,18,308261.8088,4,164.5457153,-2.895812988
575,NR,Nauru,NR,18,308261.8088,4,164.5379028,-2.888000488
576,NR,Nauru,NR,18,308261.8088,4,164.5300903,-2.880187988
577,NR,Nauru,NR,18,308261.8088,4,164.522522,-2.872192383
578,NR,Nauru,NR,18,308261.8088,4,164.5147095,-2.864379883
579,NR,Nauru,NR,18,308261.8088,4,164.5073242,-2.856384277
580,NR,Nauru,NR,18,308261.8088,4,164.4996948,-2.848510742
581,NR,Nauru,NR,18,308261.8088,4,164.4918823,-2.840576172
582,NR,Nauru,NR,18,308261.8088,4,164.4844971,-2.832519531
583,NR,Nauru,NR,18,308261.8088,4,164.4769287,-2.824401855
584,NR,Nauru,NR,18,308261.8088,4,164.4697266,-2.81640625
585,NR,Nauru,NR,18,308261.8088,4,164.4622803,-2.808288574
586,NR,Nauru,NR,18,308261.8088,4,164.4547119,-2.800292969
587,NR,Nauru,NR,18,308261.8088,4,164.4473267,-2.792175293
588,NR,Nauru,NR,18,308261.8088,4,164.4401245,-2.784179688
589,NR,Nauru,NR,18,308261.8088,4,164.4329224,-2.775817871
590,NR,Nauru,NR,18,308261.8088,4,164.425293,-2.767700195
591,NR,Nauru,NR,18,308261.8088,4,164.4180908,-2.759399414
592,NR,Nauru,NR,18,308261.8088,4,164.4108887,-2.751098633
593,NR,Nauru,NR,18,308261.8088,4,164.4036865,-2.742980957
594,NR,Nauru,NR,18,308261.8088,4,164.3964844,-2.734680176
595,NR,Nauru,NR,18,308261.8088,4,164.3892822,-2.726379395
596,NR,Nauru,NR,18,308261.8088,4,164.381897,-2.718078613
597,NR,Nauru,NR,18,308261.8088,4,164.3751221,-2.709716797
598,NR,Nauru,NR,18,308261.8088,4,164.3679199,-2.701416016
599,NR,Nauru,NR,18,308261.8088,4,164.3609009,-2.692687988
600,NR,Nauru,NR,18,308261.8088,4,164.3538818,-2.684387207
601,NR,Nauru,NR,18,308261.8088,4,164.3466797,-2.676086426
602,NR,Nauru,NR,18,308261.8088,4,164.3397217,-2.667480469
603,NR,Nauru,NR,18,308261.8088,4,164.3328857,-2.659179688
604,NR,Nauru,NR,18,308261.8088,4,164.3259277,-2.650512695
605,NR,Nauru,NR,18,308261.8088,4,164.3189087,-2.641906738
606,NR,Nauru,NR,18,308261.8088,4,164.3123169,-2.633300781
607,NR,Nauru,NR,18,308261.8088,4,164.3052979,-2.624694824
608,NR,Nauru,NR,18,308261.8088,4,164.2987061,-2.616088867
609,NR,Nauru,NR,18,308261.8088,4,164.291687,-2.60748291
610,NR,Nauru,NR,18,308261.8088,4,164.2850952,-2.598876953
611,NR,Nauru,NR,18,308261.8088,4,164.2783203,-2.590209961
612,NR,Nauru,NR,18,308261.8088,4,164.2717285,-2.581604004
613,NR,Nauru,NR,18,308261.8088,4,164.2647095,-2.572692871
614,NR,Nauru,NR,18,308261.8088,4,164.2583008,-2.564086914
615,NR,Nauru,NR,18,308261.8088,4,164.251709,-2.555297852
616,NR,Nauru,NR,18,308261.8088,4,164.2451172,-2.546386719
617,NR,Nauru,NR,18,308261.8088,4,164.2382813,-2.537780762
618,NR,Nauru,NR,18,308261.8088,4,164.2318726,-2.528808594
619,NR,Nauru,NR,18,308261.8088,4,164.225708,-2.520019531
620,NR,Nauru,NR,18,308261.8088,4,164.2188721,-2.511108398
621,NR,Nauru,NR,18,308261.8088,4,164.2125244,-2.502197266
622,NR,Nauru,NR,18,308261.8088,4,164.2061157,-2.493286133
623,NR,Nauru,NR,18,308261.8088,4,164.199707,-2.484375
624,NR,Nauru,NR,18,308261.8088,4,164.1932983,-2.475585938
625,NR,Nauru,NR,18,308261.8088,4,164.1870728,-2.466308594
626,NR,Nauru,NR,18,308261.8088,4,164.1809082,-2.457519531
627,NR,Nauru,NR,18,308261.8088,4,164.1744995,-2.448303223
628,NR,Nauru,NR,18,308261.8088,4,164.1682739,-2.43939209
629,NR,Nauru,NR,18,308261.8088,4,164.1619263,-2.430297852
630,NR,Nauru,NR,18,308261.8088,4,164.1558838,-2.421081543
631,NR,Nauru,NR,18,308261.8088,4,164.1497192,-2.412109375
632,NR,Nauru,NR,18,308261.8088,4,164.1436768,-2.403076172
633,NR,Nauru,NR,18,308261.8088,4,164.1375122,-2.393798828
634,NR,Nauru,NR,18,308261.8088,4,164.1315308,-2.38470459
635,NR,Nauru,NR,18,308261.8088,4,164.1254883,-2.375488281
636,NR,Nauru,NR,18,308261.8088,4,164.1195068,-2.366394043
637,NR,Nauru,NR,18,308261.8088,4,164.1137085,-2.356811523
638,NR,Nauru,NR,18,308261.8088,4,164.1074829,-2.34777832
639,NR,Nauru,NR,18,308261.8088,4,164.1016846,-2.338623047
640,NR,Nauru,NR,18,308261.8088,4,164.0958862,-2.329101563
641,NR,Nauru,NR,18,308261.8088,4,164.0900879,-2.320007324
642,NR,Nauru,NR,18,308261.8088,4,164.0842896,-2.31048584
643,NR,Nauru,NR,18,308261.8088,4,164.0783081,-2.301391602
644,NR,Nauru,NR,18,308261.8088,4,164.0725098,-2.291809082
645,NR,Nauru,NR,18,308261.8088,4,164.0668945,-2.282409668
646,NR,Nauru,NR,18,308261.8088,4,164.0610962,-2.273010254
647,NR,Nauru,NR,18,308261.8088,4,164.0557251,-2.263916016
648,NR,Nauru,NR,18,308261.8088,4,164.0501099,-2.254394531
649,NR,Nauru,NR,18,308261.8088,4,164.0444946,-2.244995117
650,NR,Nauru,NR,18,308261.8088,4,164.0386963,-2.235290527
651,NR,Nauru,NR,18,308261.8088,4,164.0333252,-2.225708008
652,NR,Nauru,NR,18,308261.8088,4,164.0278931,-2.216308594
653,NR,Nauru,NR,18,308261.8088,4,164.0222778,-2.20690918
654,NR,Nauru,NR,18,308261.8088,4,164.0167236,-2.19720459
655,NR,Nauru,NR,18,308261.8088,4,164.0114746,-2.187805176
656,NR,Nauru,NR,18,308261.8088,4,164.0061035,-2.177978516
657,NR,Nauru,NR,18,308261.8088,4,164.0004883,-2.168579102
658,NR,Nauru,NR,18,308261.8088,4,163.9953003,-2.158874512
659,NR,Nauru,NR,18,308261.8088,4,163.9901123,-2.149414063
660,NR,Nauru,NR,18,308261.8088,4,163.9846802,-2.139709473
661,NR,Nauru,NR,18,308261.8088,4,163.9794922,-2.130004883
662,NR,Nauru,NR,18,308261.8088,4,163.9744873,-2.120300293
663,NR,Nauru,NR,18,308261.8088,4,163.9692993,-2.110412598
664,NR,Nauru,NR,18,308261.8088,4,163.9642944,-2.100708008
665,NR,Nauru,NR,18,308261.8088,4,163.9589233,-2.091125488
666,NR,Nauru,NR,18,308261.8088,4,163.9539185,-2.081298828
667,NR,Nauru,NR,18,308261.8088,4,163.9489136,-2.071594238
668,NR,Nauru,NR,18,308261.8088,4,163.9439087,-2.061889648
669,NR,Nauru,NR,18,308261.8088,4,163.9389038,-2.051879883
670,NR,Nauru,NR,18,308261.8088,4,163.9338989,-2.042175293
671,NR,Nauru,NR,18,308261.8088,4,163.9293213,-2.032409668
672,NR,Nauru,NR,18,308261.8088,4,163.9243164,-2.022521973
673,NR,Nauru,NR,18,308261.8088,4,163.9194946,-2.012695313
674,NR,Nauru,NR,18,308261.8088,4,163.9144897,-2.002807617
675,NR,Nauru,NR,18,308261.8088,4,163.909729,-1.992797852
676,NR,Nauru,NR,18,308261.8088,4,163.9050903,-1.982910156
677,NR,Nauru,NR,18,308261.8088,4,163.9003296,-1.973083496
678,NR,Nauru,NR,18,308261.8088,4,163.8956909,-1.963012695
679,NR,Nauru,NR,18,308261.8088,4,163.8911133,-1.95300293
680,NR,Nauru,NR,18,308261.8088,4,163.8864746,-1.942993164
681,NR,Nauru,NR,18,308261.8088,4,163.8817139,-1.932983398
682,NR,Nauru,NR,18,308261.8088,4,163.8773193,-1.922912598
683,NR,Nauru,NR,18,308261.8088,4,163.8729248,-1.913085938
684,NR,Nauru,NR,18,308261.8088,4,163.8682861,-1.903076172
685,NR,Nauru,NR,18,308261.8088,4,163.8638916,-1.893005371
686,NR,Nauru,NR,18,308261.8088,4,163.8594971,-1.882995605
687,NR,Nauru,NR,18,308261.8088,4,163.8551025,-1.872802734
688,NR,Nauru,NR,18,308261.8088,4,163.850708,-1.862792969
689,NR,Nauru,NR,18,308261.8088,4,163.8464966,-1.852783203
690,NR,Nauru,NR,18,308261.8088,4,163.8419189,-1.842529297
691,NR,Nauru,NR,18,308261.8088,4,163.8378906,-1.832519531
692,NR,Nauru,NR,18,308261.8088,4,163.8336792,-1.82220459
693,NR,Nauru,NR,18,308261.8088,4,163.8295288,-1.812194824
694,NR,Nauru,NR,18,308261.8088,4,163.8253174,-1.801879883
695,NR,Nauru,NR,18,308261.8088,4,163.821106,-1.791687012
696,NR,Nauru,NR,18,308261.8088,4,163.8168945,-1.781311035
697,NR,Nauru,NR,18,308261.8088,4,163.8131104,-1.77130127
698,NR,Nauru,NR,18,308261.8088,4,163.8088989,-1.761108398
699,NR,Nauru,NR,18,308261.8088,4,163.8051147,-1.750793457
700,NR,Nauru,NR,18,308261.8088,4,163.8010864,-1.740478516
701,NR,Nauru,NR,18,308261.8088,4,163.7973022,-1.730285645
702,NR,Nauru,NR,18,308261.8088,4,163.7932739,-1.719909668
703,NR,Nauru,NR,18,308261.8088,4,163.7894897,-1.709716797
704,NR,Nauru,NR,18,308261.8088,4,163.7857056,-1.699401855
705,NR,Nauru,NR,18,308261.8088,4,163.7816772,-1.689086914
706,NR,Nauru,NR,18,308261.8088,4,163.7780762,-1.678588867
707,NR,Nauru,NR,18,308261.8088,4,163.7744751,-1.668212891
708,NR,Nauru,NR,18,308261.8088,4,163.7706909,-1.658081055
709,NR,Nauru,NR,18,308261.8088,4,163.7669067,-1.647521973
710,NR,Nauru,NR,18,308261.8088,4,163.7633057,-1.637207031
711,NR,Nauru,NR,18,308261.8088,4,163.7597046,-1.62689209
712,NR,Nauru,NR,18,308261.8088,4,163.7561035,-1.616394043
713,NR,Nauru,NR,18,308261.8088,4,163.7529297,-1.606079102
714,NR,Nauru,NR,18,308261.8088,4,163.7493286,-1.595581055
715,NR,Nauru,NR,18,308261.8088,4,163.7459106,-1.585021973
716,NR,Nauru,NR,18,308261.8088,4,163.7424927,-1.574707031
717,NR,Nauru,NR,18,308261.8088,4,163.7388916,-1.564086914
718,NR,Nauru,NR,18,308261.8088,4,163.7354736,-1.553588867
719,NR,Nauru,NR,18,308261.8088,4,163.7322998,-1.543212891
720,NR,Nauru,NR,18,308261.8088,4,163.7293091,-1.532775879
721,NR,Nauru,NR,18,308261.8088,4,163.7258911,-1.522216797
722,NR,Nauru,NR,18,308261.8088,4,163.7229004,-1.51159668
723,NR,Nauru,NR,18,308261.8088,4,163.7194824,-1.501098633
724,NR,Nauru,NR,18,308261.8088,4,163.7164917,-1.490478516
725,NR,Nauru,NR,18,308261.8088,4,163.7133179,-1.479980469
726,NR,Nauru,NR,18,308261.8088,4,163.7103271,-1.469421387
727,NR,Nauru,NR,18,308261.8088,4,163.7072754,-1.45880127
728,NR,Nauru,NR,18,308261.8088,4,163.7042847,-1.448303223
729,NR,Nauru,NR,18,308261.8088,4,163.7011108,-1.437805176
730,NR,Nauru,NR,18,308261.8088,4,163.6983032,-1.427185059
731,NR,Nauru,NR,18,308261.8088,4,163.6953125,-1.416687012
732,NR,Nauru,NR,18,308261.8088,4,163.6925049,-1.405822754
733,NR,Nauru,NR,18,308261.8088,4,163.6896973,-1.395202637
734,NR,Nauru,NR,18,308261.8088,4,163.6870728,-1.38470459
735,NR,Nauru,NR,18,308261.8088,4,163.6843262,-1.373901367
736,NR,Nauru,NR,18,308261.8088,4,163.6815186,-1.36328125
737,NR,Nauru,NR,18,308261.8088,4,163.6787109,-1.352783203
