V1,V2,eez,V3
145.7600708,2.560119629,I1,145.7600708
145.7509155,2.561523437,I1,145.7509155
145.7416992,2.5625,I1,145.7416992
145.7329102,2.563903809,I1,145.7329102
145.7236938,2.565124512,I1,145.7236938
145.7144775,2.566101074,I1,145.7144775
145.7053223,2.567321778,I1,145.7053223
145.696106,2.568481445,I1,145.696106
145.6870728,2.569519043,I1,145.6870728
145.6779175,2.570678711,I1,145.6779175
145.6687012,2.571716308,I1,145.6687012
145.6594849,2.572509766,I1,145.6594849
145.6503296,2.573730469,I1,145.6503296
145.6411133,2.574523925,I1,145.6411133
145.631897,2.575317383,I1,145.631897
145.6229248,2.57647705,I1,145.6229248
145.6137085,2.577270508,I1,145.6137085
145.6044922,2.578125,I1,145.6044922
145.5952759,2.578918457,I1,145.5952759
145.5861206,2.579711914,I1,145.5861206
145.5770874,2.580688477,I1,145.5770874
145.5678711,2.581115723,I1,145.5678711
145.5587158,2.582092285,I1,145.5587158
145.5494995,2.582519531,I1,145.5494995
145.5402832,2.583312988,I1,145.5402832
145.5311279,2.58392334,I1,145.5311279
145.5219116,2.584472657,I1,145.5219116
145.5128784,2.585327148,I1,145.5128784
145.5037231,2.585876465,I1,145.5037231
145.4945068,2.586486816,I1,145.4945068
145.4852905,2.586914062,I1,145.4852905
145.4760742,2.587280273,I1,145.4760742
145.4669189,2.587890625,I1,145.4669189
145.4578857,2.588317871,I1,145.4578857
145.4483032,2.588684082,I1,145.4483032
145.43927,2.588928223,I1,145.43927
145.4301147,2.589477539,I1,145.4301147
145.4208984,2.58972168,I1,145.4208984
145.4116821,2.59008789,I1,145.4116821
145.4025269,2.590270996,I1,145.4025269
145.3933105,2.590698242,I1,145.3933105
145.3842773,2.590881348,I1,145.3842773
145.3746948,2.591125489,I1,145.3746948
145.3657227,2.591491699,I1,145.3657227
145.3565063,2.591491699,I1,145.3565063
145.34729,2.591674804,I1,145.34729
145.3380737,2.591674804,I1,145.3380737
145.3289185,2.591674804,I1,145.3289185
145.3197021,2.591918945,I1,145.3197021
145.3103027,2.591918945,I1,145.3103027
145.3010864,2.591918945,I1,145.3010864
145.2918701,2.591918945,I1,145.2918701
145.2828979,2.591674804,I1,145.2828979
145.2736816,2.591674804,I1,145.2736816
145.2645264,2.591674804,I1,145.2645264
145.2553101,2.591491699,I1,145.2553101
145.2459106,2.591491699,I1,145.2459106
145.2366943,2.591125489,I1,145.2366943
145.227478,2.591125489,I1,145.227478
145.2183228,2.590881348,I1,145.2183228
145.2092896,2.590698242,I1,145.2092896
145.2000732,2.590270996,I1,145.2000732
145.190918,2.59008789,I1,145.190918
145.1817017,2.58972168,I1,145.1817017
145.1723022,2.589294434,I1,145.1723022
145.1630859,2.588928223,I1,145.1630859
145.1539307,2.588684082,I1,145.1539307
145.1447144,2.588073731,I1,145.1447144
145.1356812,2.587524414,I1,145.1356812
145.1265259,2.587280273,I1,145.1265259
145.1173096,2.586730957,I1,145.1173096
145.1080933,2.586120606,I1,145.1080933
145.098877,2.585693359,I1,145.098877
145.0897217,2.585083008,I1,145.0897217
145.0806885,2.584472657,I1,145.0806885
145.071106,2.583679199,I1,145.071106
145.0620728,2.583129882,I1,145.0620728
145.0529175,2.582519531,I1,145.0529175
145.0437012,2.581726074,I1,145.0437012
145.0344849,2.580871582,I1,145.0344849
145.0253296,2.580322266,I1,145.0253296
145.0161133,2.579528809,I1,145.0161133
145.006897,2.578674316,I1,145.006897
144.9979248,2.57788086,I1,144.9979248
144.9887085,2.577087402,I1,144.9887085
144.9794922,2.57611084,I1,144.9794922
144.9702759,2.575073242,I1,144.9702759
144.9611206,2.574279785,I1,144.9611206
144.9520874,2.573303222,I1,144.9520874
144.9428711,2.57232666,I1,144.9428711
144.9337158,2.571105957,I1,144.9337158
144.9246826,2.5703125,I1,144.9246826
144.9157104,2.569274903,I1,144.9157104
144.9064941,2.568115234,I1,144.9064941
144.8972778,2.567077637,I1,144.8972778
144.8881226,2.565917969,I1,144.8881226
144.8789063,2.564697265,I1,144.8789063
144.8696899,2.563476562,I1,144.8696899
144.8604736,2.562316895,I1,144.8604736
144.8515015,2.560913086,I1,144.8515015
144.8425293,2.559692383,I1,144.8425293
144.833313,2.558288574,I1,144.833313
144.8242798,2.556884766,I1,144.8242798
144.8151245,2.555908203,I1,144.8151245
144.8059082,2.554504394,I1,144.8059082
144.7971191,2.553100586,I1,144.7971191
144.7879028,2.551513672,I1,144.7879028
144.7786865,2.550109863,I1,144.7786865
144.7694702,2.548706055,I1,144.7694702
144.7606812,2.547302247,I1,144.7606812
144.7515259,2.545471192,I1,144.7515259
144.7423096,2.544311523,I1,144.7423096
144.7332764,2.542480468,I1,144.7332764
144.7243042,2.540893554,I1,144.7243042
144.7150879,2.53930664,I1,144.7150879
144.7061157,2.537475586,I1,144.7061157
144.6968994,2.535888672,I1,144.6968994
144.6881104,2.534301758,I1,144.6881104
144.678894,2.532470703,I1,144.678894
144.670105,2.530883789,I1,144.670105
144.6608887,2.528930664,I1,144.6608887
144.6519165,2.527282715,I1,144.6519165
144.6428833,2.52532959,I1,144.6428833
144.6339111,2.52368164,I1,144.6339111
144.6246948,2.521728516,I1,144.6246948
144.6159058,2.519714356,I1,144.6159058
144.6066895,2.517883301,I1,144.6066895
144.5979004,2.515930176,I1,144.5979004
144.5889282,2.513916015,I1,144.5889282
144.5797119,2.512084961,I1,144.5797119
144.5709229,2.510070801,I1,144.5709229
144.5620728,2.507873535,I1,144.5620728
144.5529175,2.50592041,I1,144.5529175
144.5438843,2.503723144,I1,144.5438843
144.5350952,2.501525879,I1,144.5350952
144.5258789,2.499511719,I1,144.5258789
144.5169067,2.497314453,I1,144.5169067
144.5081177,2.495117187,I1,144.5081177
144.4993286,2.492919922,I1,144.4993286
144.4902954,2.490478516,I1,144.4902954
144.4815063,2.48828125,I1,144.4815063
144.4724731,2.485900879,I1,144.4724731
144.4633179,2.483703613,I1,144.4633179
144.4545288,2.481506347,I1,144.4545288
144.4456787,2.478881836,I1,144.4456787
144.4367065,2.476501465,I1,144.4367065
144.4279175,2.4743042,I1,144.4279175
144.4188843,2.471679687,I1,144.4188843
144.4102783,2.469299317,I1,144.4102783
144.4014893,2.466674805,I1,144.4014893
144.3925171,2.464294434,I1,144.3925171
144.383728,2.461730957,I1,144.383728
144.3746948,2.45892334,I1,144.3746948
144.3659058,2.456481933,I1,144.3659058
144.3568726,2.453918457,I1,144.3568726
144.3483276,2.45111084,I1,144.3483276
144.3394775,2.448730469,I1,144.3394775
144.3306885,2.445922851,I1,144.3306885
144.3218994,2.443115234,I1,144.3218994
144.3131104,2.440307618,I1,144.3131104
144.3043213,2.4375,I1,144.3043213
144.2957153,2.434692383,I1,144.2957153
144.2866821,2.431884766,I1,144.2866821
144.2780762,2.429077148,I1,144.2780762
144.2692871,2.426513672,I1,144.2692871
144.2606812,2.423278809,I1,144.2606812
144.251709,2.420471191,I1,144.251709
144.243103,2.417480469,I1,144.243103
144.234314,2.414489746,I1,144.234314
144.225708,2.411682129,I1,144.225708
144.2169189,2.408691406,I1,144.2169189
144.2081299,2.405700684,I1,144.2081299
144.1995239,2.402526856,I1,144.1995239
144.190918,2.399475098,I1,144.190918
144.182312,2.396484375,I1,144.182312
144.1732788,2.393127441,I1,144.1732788
144.1646729,2.390075683,I1,144.1646729
144.1561279,2.387084961,I1,144.1561279
144.147522,2.383728027,I1,144.147522
144.138916,2.380310059,I1,144.138916
144.1303101,2.377319336,I1,144.1303101
144.1217041,2.373901367,I1,144.1217041
144.1130981,2.370483399,I1,144.1130981
144.1044922,2.367309571,I1,144.1044922
144.0958862,2.363891602,I1,144.0958862
144.0872803,2.360473633,I1,144.0872803
144.0786743,2.357299805,I1,144.0786743
144.0703125,2.353698731,I1,144.0703125
144.0617065,2.350280762,I1,144.0617065
144.0531006,2.346679688,I1,144.0531006
144.0446777,2.343322754,I1,144.0446777
144.0360718,2.33972168,I1,144.0360718
144.0275269,2.336486817,I1,144.0275269
144.0192871,2.332885742,I1,144.0192871
144.0106812,2.329284668,I1,144.0106812
144.0023193,2.325683594,I1,144.0023193
143.9937134,2.322082519,I1,143.9937134
143.9852905,2.318481445,I1,143.9852905
143.9769287,2.314697266,I1,143.9769287
143.968689,2.311096192,I1,143.968689
143.9606934,2.307495117,I1,143.9606934
143.9522705,2.303894043,I1,143.9522705
143.9442749,2.300476074,I1,143.9442749
143.9359131,2.296875,I1,143.9359131
143.9279175,2.293273925,I1,143.9279175
143.9194946,2.289672851,I1,143.9194946
143.9110718,2.286071778,I1,143.9110718
143.9030762,2.282897949,I1,143.9030762
143.8947144,2.279296875,I1,143.8947144
143.8867188,2.275695801,I1,143.8867188
143.8782959,2.272094727,I1,143.8782959
143.8703003,2.268676758,I1,143.8703003
143.8618774,2.265075684,I1,143.8618774
143.8536987,2.261474609,I1,143.8536987
143.8457031,2.257873535,I1,143.8457031
143.8372803,2.254089355,I1,143.8372803
143.8292847,2.250915527,I1,143.8292847
143.8209229,2.247314453,I1,143.8209229
143.8125,2.243713379,I1,143.8125
143.8045044,2.240112305,I1,143.8045044
143.7960815,2.236511231,I1,143.7960815
143.7880859,2.233093262,I1,143.7880859
143.7797241,2.229492188,I1,143.7797241
143.7717285,2.225891113,I1,143.7717285
143.7633057,2.222290039,I1,143.7633057
143.755127,2.21887207,I1,143.755127
143.7468872,2.215270996,I1,143.7468872
143.7387085,2.211730957,I1,143.7387085
143.7307129,2.208129883,I1,143.7307129
143.7221069,2.204528809,I1,143.7221069
143.7133179,2.202514649,I1,143.7133179
143.7050781,2.200927735,I1,143.7050781
143.6968994,2.199279785,I1,143.6968994
143.6887207,2.19732666,I1,143.6887207
143.6802979,2.1953125,I1,143.6802979
143.6721191,2.193725586,I1,143.6721191
143.6636963,2.191711426,I1,143.6636963
143.6552734,2.189697265,I1,143.6552734
143.6469116,2.187927246,I1,143.6469116
143.638916,2.185913086,I1,143.638916
143.6306763,2.183898926,I1,143.6306763
143.6223145,2.181884766,I1,143.6223145
143.6138916,2.180114746,I1,143.6138916
143.605896,2.178100586,I1,143.605896
143.5974731,2.175903321,I1,143.5974731
143.5892944,2.17388916,I1,143.5892944
143.5811157,2.171875,I1,143.5811157
143.572876,2.169677734,I1,143.572876
143.5645142,2.167480469,I1,143.5645142
143.5565186,2.165527344,I1,143.5565186
143.5480957,2.163330078,I1,143.5480957
143.5401001,2.161071777,I1,143.5401001
143.5316772,2.158874512,I1,143.5316772
143.5236816,2.156677246,I1,143.5236816
143.5153198,2.15447998,I1,143.5153198
143.5073242,2.152282715,I1,143.5073242
143.4989014,2.149719238,I1,143.4989014
143.4909058,2.147521972,I1,143.4909058
143.4824829,2.145324707,I1,143.4824829
143.473877,2.142883301,I1,143.473877
143.465271,2.140319825,I1,143.465271
143.4567261,2.137878418,I1,143.4567261
143.4481201,2.135314942,I1,143.4481201
143.4395142,2.132873535,I1,143.4395142
143.4309082,2.130310058,I1,143.4309082
143.4223022,2.128112793,I1,143.4223022
143.4136963,2.125488281,I1,143.4136963
143.4050903,2.12310791,I1,143.4050903
143.3964844,2.120483398,I1,143.3964844
143.3878784,2.118103028,I1,143.3878784
143.3792725,2.115478515,I1,143.3792725
143.3707275,2.113098145,I1,143.3707275
143.3618774,2.110473633,I1,143.3618774
143.3532715,2.108276367,I1,143.3532715
143.3447266,2.105895996,I1,143.3447266
143.3361206,2.103271484,I1,143.3361206
143.3275146,2.100891113,I1,143.3275146
143.3189087,2.098327636,I1,143.3189087
143.3103027,2.095886231,I1,143.3103027
143.3016968,2.093322754,I1,143.3016968
143.2930908,2.091125489,I1,143.2930908
143.2844849,2.088684082,I1,143.2844849
143.2758789,2.086120606,I1,143.2758789
143.2672729,2.083679199,I1,143.2672729
143.258728,2.081115722,I1,143.258728
143.2501221,2.078674316,I1,143.2501221
143.2415161,2.076110839,I1,143.2415161
143.2329102,2.073730469,I1,143.2329102
143.2243042,2.071472168,I1,143.2243042
143.2156982,2.068908692,I1,143.2156982
143.2069092,2.06652832,I1,143.2069092
143.1983032,2.063903809,I1,143.1983032
143.1895142,2.061523437,I1,143.1895142
143.1809082,2.058898926,I1,143.1809082
143.1723022,2.056518555,I1,143.1723022
143.1636963,2.054077148,I1,143.1636963
143.1550903,2.051696777,I1,143.1550903
143.1464844,2.049316406,I1,143.1464844
143.1378784,2.046691895,I1,143.1378784
143.1292725,2.044311523,I1,143.1292725
143.1207275,2.041687012,I1,143.1207275
143.1118774,2.03930664,I1,143.1118774
143.1032715,2.03692627,I1,143.1032715
143.0947266,2.034484863,I1,143.0947266
143.0861206,2.031921387,I1,143.0861206
143.0775146,2.029479981,I1,143.0775146
143.0689087,2.026916503,I1,143.0689087
143.0603027,2.024475098,I1,143.0603027
143.0516968,2.022094726,I1,143.0516968
143.0430908,2.019470215,I1,143.0430908
143.0344849,2.017272949,I1,143.0344849
143.0258789,2.014709473,I1,143.0258789
143.0172729,2.012329102,I1,143.0172729
143.008728,2.00970459,I1,143.008728
143.0001221,2.007324219,I1,143.0001221
142.9915161,2.004699707,I1,142.9915161
142.9829102,2.002319336,I1,142.9829102
142.9743042,2.00012207,I1,142.9743042
142.9656982,1.997497559,I1,142.9656982
142.9569092,1.995117187,I1,142.9569092
142.9483032,1.992492676,I1,142.9483032
142.9396973,1.990112305,I1,142.9396973
142.9310913,1.987487793,I1,142.9310913
142.9224854,1.985107422,I1,142.9224854
142.9138794,1.982910156,I1,142.9138794
142.9052734,1.980285645,I1,142.9052734
142.8967285,1.977905273,I1,142.8967285
142.8881226,1.975280762,I1,142.8881226
142.8795166,1.97290039,I1,142.8795166
142.8709106,1.970275879,I1,142.8709106
142.8623047,1.967895508,I1,142.8623047
142.8536987,1.965698243,I1,142.8536987
142.8450928,1.96307373,I1,142.8450928
142.8364868,1.96069336,I1,142.8364868
142.8278809,1.958129883,I1,142.8278809
142.8192749,1.955688476,I1,142.8192749
142.8103027,1.953125,I1,142.8103027
142.8016968,1.950683593,I1,142.8016968
142.7930908,1.948303223,I1,142.7930908
142.7844849,1.945922851,I1,142.7844849
142.7758789,1.943481446,I1,142.7758789
142.7672729,1.940917969,I1,142.7672729
142.758728,1.938476563,I1,142.758728
142.7501221,1.935913086,I1,142.7501221
142.7415161,1.933288575,I1,142.7415161
142.7329102,1.931091309,I1,142.7329102
142.7243042,1.928710937,I1,142.7243042
142.7156982,1.926086426,I1,142.7156982
142.7069092,1.923706054,I1,142.7069092
142.6983032,1.921081543,I1,142.6983032
142.6896973,1.918701172,I1,142.6896973
142.680481,1.91607666,I1,142.680481
142.6710815,1.913330078,I1,142.6710815
142.6624756,1.911071778,I1,142.6624756
142.6539307,1.908691406,I1,142.6539307
142.6450806,1.90612793,I1,142.6450806
142.6364746,1.903930664,I1,142.6364746
142.6279297,1.901489257,I1,142.6279297
142.6193237,1.899291992,I1,142.6193237
142.6104736,1.896728515,I1,142.6104736
142.6019287,1.89428711,I1,142.6019287
142.5933228,1.892089844,I1,142.5933228
142.5847168,1.889526367,I1,142.5847168
142.5759277,1.887084961,I1,142.5759277
142.5673218,1.88470459,I1,142.5673218
142.5587158,1.882324219,I1,142.5587158
142.5501099,1.879699707,I1,142.5501099
142.5415039,1.877502442,I1,142.5415039
142.5328979,1.87512207,I1,142.5328979
142.524292,1.872924804,I1,142.524292
142.5153198,1.870300293,I1,142.5153198
142.5067139,1.867919922,I1,142.5067139
142.4981079,1.865478516,I1,142.4981079
142.489502,1.863098144,I1,142.489502
142.480896,1.860473633,I1,142.480896
142.47229,1.858276367,I1,142.47229
142.4636841,1.855895996,I1,142.4636841
142.4550781,1.853698731,I1,142.4550781
142.446106,1.851074219,I1,142.446106
142.4375,1.848693848,I1,142.4375
142.428894,1.846496582,I1,142.428894
142.4202881,1.84387207,I1,142.4202881
142.4116821,1.841491699,I1,142.4116821
142.4030762,1.839294433,I1,142.4030762
142.3944702,1.836730957,I1,142.3944702
142.3856812,1.834472656,I1,142.3856812
142.3768921,1.832092285,I1,142.3768921
142.3682861,1.829528809,I1,142.3682861
142.3596802,1.827270508,I1,142.3596802
142.3510742,1.824707032,I1,142.3510742
142.3425293,1.82232666,I1,142.3425293
142.3339233,1.820129394,I1,142.3339233
142.3253174,1.817504883,I1,142.3253174
142.3165283,1.815307617,I1,142.3165283
142.3079224,1.812927246,I1,142.3079224
142.2993164,1.810302734,I1,142.2993164
142.2907104,1.808105469,I1,142.2907104
142.2821045,1.805480957,I1,142.2821045
142.2733154,1.803100586,I1,142.2733154
142.2647095,1.800903321,I1,142.2647095
142.2559204,1.798278808,I1,142.2559204
142.2473145,1.796081543,I1,142.2473145
142.2387085,1.793701172,I1,142.2387085
142.2301025,1.791076661,I1,142.2301025
142.2214966,1.788879395,I1,142.2214966
142.2128906,1.786499023,I1,142.2128906
142.2042847,1.783874512,I1,142.2042847
142.1956787,1.781677246,I1,142.1956787
142.1867065,1.779296875,I1,142.1867065
142.1781006,1.776916504,I1,142.1781006
142.1694946,1.774475097,I1,142.1694946
142.1608887,1.772094727,I1,142.1608887
142.1522827,1.769714355,I1,142.1522827
142.1436768,1.76727295,I1,142.1436768
142.1350708,1.764709473,I1,142.1350708
142.1265259,1.762329102,I1,142.1265259
142.1179199,1.75970459,I1,142.1179199
142.109314,1.757324218,I1,142.109314
142.100708,1.754699707,I1,142.100708
142.0919189,1.752319336,I1,142.0919189
142.0836792,1.749511719,I1,142.0836792
142.0750732,1.746887207,I1,142.0750732
142.0665283,1.74407959,I1,142.0665283
142.0579224,1.741699219,I1,142.0579224
142.0493164,1.738891601,I1,142.0493164
142.0408936,1.736083984,I1,142.0408936
142.0322876,1.733276368,I1,142.0322876
142.0236816,1.730529785,I1,142.0236816
142.0153198,1.727905274,I1,142.0153198
142.0067139,1.725097656,I1,142.0067139
141.9981079,1.722290039,I1,141.9981079
141.9896851,1.719482422,I1,141.9896851
141.9810791,1.7164917,I1,141.9810791
141.9729004,1.713684082,I1,141.9729004
141.9642944,1.710693359,I1,141.9642944
141.9558716,1.707885743,I1,141.9558716
141.9473267,1.704711914,I1,141.9473267
141.9389038,1.701721191,I1,141.9389038
141.9307251,1.698913574,I1,141.9307251
141.9221191,1.695922852,I1,141.9221191
141.9136963,1.692687989,I1,141.9136963
141.9052734,1.68951416,I1,141.9052734
141.8969116,1.686523437,I1,141.8969116
141.8883057,1.683288574,I1,141.8883057
141.880127,1.680297852,I1,141.880127
141.8717041,1.676879883,I1,141.8717041
141.8632812,1.67388916,I1,141.8632812
141.8551025,1.670471192,I1,141.8551025
141.8466797,1.667480468,I1,141.8466797
141.8383179,1.66430664,I1,141.8383179
141.8300781,1.660888672,I1,141.8300781
141.8217163,1.657470703,I1,141.8217163
141.8132935,1.654296875,I1,141.8132935
141.8051147,1.650878906,I1,141.8051147
141.7966919,1.647521972,I1,141.7966919
141.7883301,1.644287109,I1,141.7883301
141.7800903,1.640686035,I1,141.7800903
141.7719116,1.637329101,I1,141.7719116
141.7636719,1.633728027,I1,141.7636719
141.7553101,1.630310058,I1,141.7553101
141.7473145,1.626708984,I1,141.7473145
141.7388916,1.623107911,I1,141.7388916
141.7307129,1.619873047,I1,141.7307129
141.7224731,1.616088867,I1,141.7224731
141.7142944,1.612487793,I1,141.7142944
141.7061157,1.608886719,I1,141.7061157
141.697876,1.605285644,I1,141.697876
141.6896973,1.601501465,I1,141.6896973
141.6815186,1.59790039,I1,141.6815186
141.6732788,1.594299317,I1,141.6732788
141.6652832,1.590270996,I1,141.6652832
141.6571045,1.586730957,I1,141.6571045
141.6489258,1.582885742,I1,141.6489258
141.6409302,1.579284668,I1,141.6409302
141.6328735,1.575317383,I1,141.6328735
141.6246948,1.571472168,I1,141.6246948
141.6166992,1.567504882,I1,141.6166992
141.6087036,1.563720703,I1,141.6087036
141.6002808,1.559692383,I1,141.6002808
141.5922852,1.555908203,I1,141.5922852
141.5844727,1.551879883,I1,141.5844727
141.5764771,1.547912598,I1,141.5764771
141.5682983,1.543884277,I1,141.5682983
141.5603027,1.540100098,I1,141.5603027
141.5523071,1.535888672,I1,141.5523071
141.5443115,1.531677247,I1,141.5443115
141.536499,1.527893067,I1,141.536499
141.5283203,1.52368164,I1,141.5283203
141.5203247,1.519470215,I1,141.5203247
141.5125122,1.515319824,I1,141.5125122
141.5045166,1.511108399,I1,141.5045166
141.4967041,1.507080078,I1,141.4967041
141.4887085,1.502929687,I1,141.4887085
141.480896,1.498718262,I1,141.480896
141.4729004,1.49407959,I1,141.4729004
141.4650879,1.490112305,I1,141.4650879
141.4572754,1.485900879,I1,141.4572754
141.4492798,1.481506348,I1,141.4492798
141.4415283,1.476928711,I1,141.4415283
141.4337158,1.47290039,I1,141.4337158
141.4259033,1.468322754,I1,141.4259033
141.4180908,1.463928222,I1,141.4180908
141.4102783,1.459472656,I1,141.4102783
141.4025269,1.455078125,I1,141.4025269
141.3947144,1.450683593,I1,141.3947144
141.3869019,1.446105957,I1,141.3869019
141.3792725,1.441711426,I1,141.3792725
141.371521,1.437072754,I1,141.371521
141.3637085,1.432495117,I1,141.3637085
141.355896,1.428100586,I1,141.355896
141.3483276,1.423278808,I1,141.3483276
141.3406982,1.418701172,I1,141.3406982
141.3328857,1.414306641,I1,141.3328857
141.3253174,1.409484864,I1,141.3253174
141.3175049,1.404724121,I1,141.3175049
141.3101196,1.400085449,I1,141.3101196
141.3023071,1.395324707,I1,141.3023071
141.2946777,1.390686035,I1,141.2946777
141.2872925,1.385925293,I1,141.2872925
141.27948,1.381103515,I1,141.27948
141.2719116,1.376525879,I1,141.2719116
141.2645264,1.371520996,I1,141.2645264
141.256897,1.366699219,I1,141.256897
141.2493286,1.361694336,I1,141.2493286
141.2416992,1.356872559,I1,141.2416992
141.234314,1.351928711,I1,141.234314
141.2266846,1.347290039,I1,141.2266846
141.2192993,1.342285156,I1,141.2192993
141.2119141,1.337280273,I1,141.2119141
141.2045288,1.33227539,I1,141.2045288
141.1968994,1.327270508,I1,141.1968994
141.1895142,1.32232666,I1,141.1895142
141.1818848,1.317321777,I1,141.1818848
141.1746826,1.312316895,I1,141.1746826
141.1672974,1.306884766,I1,141.1672974
141.1600952,1.301879883,I1,141.1600952
141.1525269,1.296691894,I1,141.1525269
141.1453247,1.291687012,I1,141.1453247
141.1378784,1.286499023,I1,141.1378784
141.1306763,1.281494141,I1,141.1306763
141.123291,1.276123047,I1,141.123291
141.1159058,1.270874023,I1,141.1159058
141.1087036,1.265686035,I1,141.1087036
141.1015015,1.260314942,I1,141.1015015
141.0942993,1.255126953,I1,141.0942993
141.0869141,1.249694824,I1,141.0869141
141.0797119,1.244506836,I1,141.0797119
141.0725098,1.239318848,I1,141.0725098
141.0653076,1.233886719,I1,141.0653076
141.0581055,1.228271484,I1,141.0581055
141.0509033,1.223083497,I1,141.0509033
141.0438843,1.217529297,I1,141.0438843
141.0366821,1.212280274,I1,141.0366821
141.02948,1.206726074,I1,141.02948
141.022522,1.20111084,I1,141.022522
141.0153198,1.195922852,I1,141.0153198
140.8095093,1.034118652,I1,140.8095093
140.8015137,1.099487304,I1,140.8015137
140.7944946,1.102294922,I1,140.7944946
140.7808838,1.108276367,I1,140.7808838
140.7698975,1.114074707,I1,140.7698975
140.7454834,1.126525878,I1,140.7454834
140.7213135,1.138916015,I1,140.7213135
140.6968994,1.151306152,I1,140.6968994
140.6724854,1.163879394,I1,140.6724854
140.6483154,1.176330566,I1,140.6483154
140.6239014,1.188720703,I1,140.6239014
140.5996704,1.20111084,I1,140.5996704
140.5753174,1.213500976,I1,140.5753174
140.5510864,1.226074219,I1,140.5510864
140.5266724,1.23852539,I1,140.5266724
140.5023193,1.250915527,I1,140.5023193
140.4780884,1.263305664,I1,140.4780884
140.4536743,1.275695801,I1,140.4536743
140.4295044,1.288085937,I1,140.4295044
140.4050903,1.300720215,I1,140.4050903
140.3806763,1.313110351,I1,140.3806763
140.3565063,1.325500488,I1,140.3565063
140.3320923,1.337890625,I1,140.3320923
140.145874,1.433105469,I1,140.145874
139.9541016,1.516479493,I1,139.9541016
139.932312,1.524475098,I1,139.932312
139.928894,1.525878906,I1,139.928894
139.7322998,1.596923828,I1,139.7322998
139.5316772,1.655517579,I1,139.5316772
139.3276978,1.701293946,I1,139.3276978
139.3010864,1.705505371,I1,139.3010864
139.274292,1.709899902,I1,139.274292
139.2473145,1.714294434,I1,139.2473145
139.2202759,1.718505859,I1,139.2202759
139.1932983,1.722900391,I1,139.1932983
139.1663208,1.727294922,I1,139.1663208
139.1392822,1.731506348,I1,139.1392822
139.1123047,1.735900879,I1,139.1123047
139.0855103,1.740295411,I1,139.0855103
139.0584717,1.744506836,I1,139.0584717
139.0314941,1.748901367,I1,139.0314941
139.0045166,1.753295899,I1,139.0045166
138.977478,1.757507324,I1,138.977478
138.9505005,1.761901856,I1,138.9505005
138.9237061,1.766296387,I1,138.9237061
138.8967285,1.770507813,I1,138.8967285
138.8696899,1.774902344,I1,138.8696899
138.8427124,1.779296875,I1,138.8427124
138.8156738,1.783691406,I1,138.8156738
138.7886963,1.787902832,I1,138.7886963
138.7617187,1.792297363,I1,138.7617187
138.7349243,1.796691894,I1,138.7349243
138.7078857,1.800903321,I1,138.7078857
138.6809082,1.805297851,I1,138.6809082
138.6539307,1.809692383,I1,138.6539307
138.6268921,1.813903809,I1,138.6268921
138.5999146,1.818298339,I1,138.5999146
138.5947266,1.819091797,I1,138.5947266
138.590271,1.8203125,I1,138.590271
138.5737305,1.82409668,I1,138.5737305
138.5639038,1.826904296,I1,138.5639038
138.5473022,1.830688476,I1,138.5473022
138.5372925,1.833679199,I1,138.5372925
138.5206909,1.837280273,I1,138.5206909
138.5106812,1.840087891,I1,138.5106812
138.4940796,1.84387207,I1,138.4940796
138.484314,1.846923828,I1,138.484314
138.4677124,1.850524902,I1,138.4677124
138.4578857,1.853515625,I1,138.4578857
138.4411011,1.857299804,I1,138.4411011
138.4312744,1.860107422,I1,138.4312744
138.4146729,1.863891602,I1,138.4146729
138.4047241,1.866699219,I1,138.4047241
138.3881226,1.870483399,I1,138.3881226
138.3782959,1.873291016,I1,138.3782959
138.3616943,1.877075195,I1,138.3616943
138.3516846,1.879882812,I1,138.3516846
138.335083,1.883728027,I1,138.335083
138.3253174,1.886474609,I1,138.3253174
138.3084717,1.890319824,I1,138.3084717
138.2987061,1.893310547,I1,138.2987061
138.2821045,1.896911621,I1,138.2821045
138.2722778,1.899902343,I1,138.2722778
138.2554932,1.903686523,I1,138.2554932
138.2457275,1.90649414,I1,138.2457275
138.229126,1.91027832,I1,138.229126
138.2192993,1.913085938,I1,138.2192993
138.2025146,1.916870117,I1,138.2025146
138.192688,1.919677735,I1,138.192688
138.1760864,1.923522949,I1,138.1760864
138.1660767,1.926330567,I1,138.1660767
138.1494751,1.930114746,I1,138.1494751
138.1397095,1.932922363,I1,138.1397095
138.1229248,1.936706543,I1,138.1229248
138.1130981,1.939697266,I1,138.1130981
138.0964966,1.94329834,I1,138.0964966
138.086731,1.946289062,I1,138.086731
138.0698853,1.950073242,I1,138.0698853
138.0601196,1.952880859,I1,138.0601196
138.0435181,1.956481934,I1,138.0435181
138.0336914,1.959472656,I1,138.0336914
138.0169067,1.963317871,I1,138.0169067
138.0070801,1.966125488,I1,138.0070801
137.9904785,1.969909668,I1,137.9904785
137.9807129,1.972717285,I1,137.9807129
137.9639282,1.976501465,I1,137.9639282
137.9541016,1.979309082,I1,137.9541016
137.9373169,1.983093261,I1,137.9373169
137.9276733,1.986083985,I1,137.9276733
137.9108887,1.989685058,I1,137.9108887
137.901123,1.992675782,I1,137.901123
137.8842773,1.996276856,I1,137.8842773
137.8745117,1.999328614,I1,137.8745117
137.8579102,2.002929688,I1,137.8579102
137.8480835,2.00592041,I1,137.8480835
137.8312988,2.00970459,I1,137.8312988
