V1,V2,eez,V3
-151.432312,18.5625,I5,208.567688
-151.4273071,18.57849121,I5,208.5726929
-151.4224243,18.59448242,I5,208.5775757
-151.4174805,18.61047363,I5,208.5825195
-151.4127808,18.62670898,I5,208.5872192
-151.4080811,18.6427002,I5,208.5919189
-151.4033813,18.65887451,I5,208.5966187
-151.3989258,18.67510986,I5,208.6010742
-151.3944092,18.69128418,I5,208.6055908
-151.3900757,18.70727539,I5,208.6099243
-151.3858032,18.72369385,I5,208.6141968
-151.3815918,18.7399292,I5,208.6184082
-151.3775024,18.75610352,I5,208.6224976
-151.3734131,18.77227783,I5,208.6265869
-151.3695068,18.78869629,I5,208.6304932
-151.3657227,18.80487061,I5,208.6342773
-151.3618774,18.82128906,I5,208.6381226
-151.3582764,18.83770752,I5,208.6417236
-151.3546753,18.85412598,I5,208.6453247
-151.3510132,18.8704834,I5,208.6489868
-151.3475952,18.88751221,I5,208.6524048
-151.3439941,18.90472412,I5,208.6560059
-151.3405762,18.92108154,I5,208.6594238
-151.3372803,18.9375,I5,208.6627197
-151.3342285,18.95367432,I5,208.6657715
-151.333313,18.95831299,I5,208.666687
-151.3302002,18.97467041,I5,208.6697998
-151.3272095,18.99108887,I5,208.6727905
-151.3242798,19.00769043,I5,208.6757202
-151.3214111,19.02410889,I5,208.6785889
-151.3187866,19.04071045,I5,208.6812134
-151.3161011,19.05731201,I5,208.6838989
-151.3134766,19.07373047,I5,208.6865234
-151.3109131,19.090271,I5,208.6890869
-151.3085938,19.10687256,I5,208.6914062
-151.3062134,19.12347412,I5,208.6937866
-151.3040771,19.14007568,I5,208.6959229
-151.302002,19.15667725,I5,208.697998
-151.2999268,19.17327881,I5,208.7000732
-151.2979126,19.18988037,I5,208.7020874
-151.2960815,19.20648193,I5,208.7039185
-151.2943115,19.2230835,I5,208.7056885
-151.2926025,19.23968506,I5,208.7073975
-151.2908936,19.25628662,I5,208.7091064
-151.2894287,19.27307129,I5,208.7105713
-151.2879028,19.28967285,I5,208.7120972
-151.2866211,19.30627441,I5,208.7133789
-151.2852783,19.32312012,I5,208.7147217
-151.2841797,19.33972168,I5,208.7158203
-151.2830811,19.35650635,I5,208.7169189
-151.2821045,19.37310791,I5,208.7178955
-151.281189,19.38989258,I5,208.718811
-151.2802124,19.40649414,I5,208.7197876
-151.2796021,19.42327881,I5,208.7203979
-151.2788086,19.43988037,I5,208.7211914
-151.2783813,19.45672607,I5,208.7216187
-151.2778931,19.47332764,I5,208.7221069
-151.2774048,19.4901123,I5,208.7225952
-151.2770996,19.50689697,I5,208.7229004
-151.2769775,19.52349853,I5,208.7230225
-151.2767944,19.5402832,I5,208.7232056
-151.2767944,19.55688477,I5,208.7232056
-151.2767944,19.57373047,I5,208.7232056
-151.2769775,19.59051514,I5,208.7230225
-151.2772217,19.6071167,I5,208.7227783
-151.2775269,19.62390137,I5,208.7224731
-151.2778931,19.64050293,I5,208.7221069
-151.2783813,19.6572876,I5,208.7216187
-151.2789917,19.67388916,I5,208.7210083
-151.2796021,19.69067383,I5,208.7203979
-151.2803955,19.70751953,I5,208.7196045
-151.281189,19.72412109,I5,208.718811
-151.2821045,19.74090576,I5,208.7178955
-151.2832031,19.75750732,I5,208.7167969
-151.2843018,19.77429199,I5,208.7156982
-151.2854004,19.79089355,I5,208.7145996
-151.2866821,19.80749512,I5,208.7133179
-151.2880859,19.82427979,I5,208.7119141
-151.2896118,19.84088135,I5,208.7103882
-151.2910767,19.85748291,I5,208.7089233
-151.2927856,19.87408447,I5,208.7072144
-151.2944946,19.89093018,I5,208.7055054
-151.2963257,19.9074707,I5,208.7036743
-151.2982178,19.92407227,I5,208.7017822
-151.3001099,19.94067383,I5,208.6998901
-151.3021851,19.95727539,I5,208.6978149
-151.3043823,19.97387695,I5,208.6956177
-151.3067017,19.99047852,I5,208.6932983
-151.3079834,20.00012207,I5,208.6920166
-150,20.00012207,I5,210
-150,1.00E-10,I5,210
-148.4949896,1.00E-10,I5,211.5050104
-146.1120563,1.00E-10,I5,213.8879437
-143.4782881,1.00E-10,I5,216.5217119
-141.2207724,1.00E-10,I5,218.7792276
-138.336169,1.00E-10,I5,221.663831
-135.8278183,1.00E-10,I5,224.1721817
-133.3194675,1.00E-10,I5,226.6805325
-130,1.00E-10,I5,230
