name,POINT_X,POINT_Y
Hawaii,188.383606,22.28729248
Hawaii,188.366272,22.29168701
Hawaii,188.348999,22.29632568
Hawaii,188.3317871,22.30108643
Hawaii,188.3145752,22.3059082
Hawaii,188.2974243,22.31072998
Hawaii,188.2802124,22.31549072
Hawaii,188.2631226,22.32049561
Hawaii,188.2459106,22.32568359
Hawaii,188.2288208,22.33068848
Hawaii,188.211792,22.33587647
Hawaii,188.1947021,22.34130859
Hawaii,188.1777954,22.34667969
Hawaii,188.1607056,22.35211182
Hawaii,188.1437988,22.35772705
Hawaii,188.1268921,22.36328125
Hawaii,188.1099243,22.36889648
Hawaii,188.0930786,22.37469482
Hawaii,188.0762939,22.38049316
Hawaii,188.0593872,22.38647461
Hawaii,188.0427246,22.39251709
Hawaii,188.0258789,22.39849854
Hawaii,188.0092163,22.40472412
Hawaii,187.9924927,22.41088867
Hawaii,187.9758911,22.41711426
Hawaii,187.960022,22.42327881
Hawaii,187.9434814,22.42449951
Hawaii,187.9255981,22.42608643
Hawaii,187.9077148,22.42749023
Hawaii,187.8897705,22.42907715
Hawaii,187.8718872,22.4309082
Hawaii,187.8540039,22.43267822
Hawaii,187.8361206,22.43469238
Hawaii,187.8182983,22.43652344
Hawaii,187.800415,22.4387207
Hawaii,187.7825928,22.44067383
Hawaii,187.7647705,22.44287109
Hawaii,187.7470093,22.4453125
Hawaii,187.729187,22.44769287
Hawaii,187.7114868,22.45007324
Hawaii,187.6936035,22.45251465
Hawaii,187.6759033,22.45507812
Hawaii,187.6580811,22.45788574
Hawaii,187.6403809,22.46069336
Hawaii,187.6226196,22.46350098
Hawaii,187.6049194,22.4664917
Hawaii,187.5872192,22.46948242
Hawaii,187.5695801,22.47247314
Hawaii,187.552002,22.47570801
Hawaii,187.5343018,22.47888184
Hawaii,187.5167236,22.4822998
Hawaii,187.4990234,22.48571777
Hawaii,187.4815063,22.48907471
Hawaii,187.4639893,22.49267578
Hawaii,187.4464111,22.496521
Hawaii,187.428772,22.50012207
Hawaii,187.4113159,22.50390625
Hawaii,187.3937988,22.50787353
Hawaii,187.3762817,22.51190186
Hawaii,187.3588867,22.51593018
Hawaii,187.3414917,22.52008057
Hawaii,187.3239746,22.52429199
Hawaii,187.3065796,22.52850342
Hawaii,187.2893066,22.53289795
Hawaii,187.2719116,22.53729248
Hawaii,187.2545776,22.54168701
Hawaii,187.2373047,22.54632568
Hawaii,187.2199707,22.55108643
Hawaii,187.2028198,22.5559082
Hawaii,187.1854858,22.56072998
Hawaii,187.168396,22.56567383
Hawaii,187.151123,22.57049561
Hawaii,187.1339722,22.57568359
Hawaii,187.1168823,22.58068848
Hawaii,187.0997925,22.58587646
Hawaii,187.0827026,22.59130859
Hawaii,187.0656128,22.59667969
Hawaii,187.0487061,22.60211182
Hawaii,187.0316162,22.60772705
Hawaii,187.0147095,22.61328125
Hawaii,186.9978027,22.61889648
Hawaii,186.980896,22.62469482
Hawaii,186.9639893,22.63049316
Hawaii,186.9472046,22.63647461
Hawaii,186.9302979,22.64251709
Hawaii,186.9135132,22.64849853
Hawaii,186.8967896,22.65472412
Hawaii,186.880188,22.66088867
Hawaii,186.8634033,22.66711426
Hawaii,186.8468018,22.67352295
Hawaii,186.8302002,22.67987061
Hawaii,186.8135986,22.68652344
Hawaii,186.7969971,22.69311523
Hawaii,186.7805176,22.69970703
Hawaii,186.7639771,22.70648193
Hawaii,186.7474976,22.71331787
Hawaii,186.7310791,22.72027588
Hawaii,186.7147217,22.72711182
Hawaii,186.6984253,22.73413086
Hawaii,186.6821899,22.74127197
Hawaii,186.6658936,22.74847412
Hawaii,186.6544189,22.753479
Hawaii,186.6405029,22.75128174
Hawaii,186.6228027,22.74829102
Hawaii,186.6049805,22.7454834
Hawaii,186.5872192,22.74267578
Hawaii,186.569519,22.7401123
Hawaii,186.5516968,22.73748779
Hawaii,186.5338135,22.73510742
Hawaii,186.5159912,22.73272705
Hawaii,186.498291,22.73028564
Hawaii,186.4802856,22.72808838
Hawaii,186.4624023,22.72589111
Hawaii,186.444519,22.72369385
Hawaii,186.4266968,22.72167969
Hawaii,186.4088135,22.71990967
Hawaii,186.3909912,22.71789551
Hawaii,186.3729248,22.71612549
Hawaii,186.3551025,22.71447754
Hawaii,186.3370972,22.71289062
Hawaii,186.3192139,22.71130371
Hawaii,186.3012085,22.7098999
Hawaii,186.2833252,22.70849609
Hawaii,186.2653198,22.70727539
Hawaii,186.2473145,22.70611572
Hawaii,186.2293091,22.70489502
Hawaii,186.2114868,22.70391846
Hawaii,186.1934204,22.70288086
Hawaii,186.175415,22.7020874
Hawaii,186.1574097,22.70129395
Hawaii,186.1394043,22.70050049
Hawaii,186.1213989,22.69989014
Hawaii,186.1033936,22.69927978
Hawaii,186.0853882,22.69891357
Hawaii,186.0673828,22.69848633
Hawaii,186.0493774,22.69812012
Hawaii,186.0313721,22.69787598
Hawaii,186.0133057,22.69787598
Hawaii,185.9953003,22.69769287
Hawaii,185.9772949,22.69769287
Hawaii,185.9592896,22.69787598
Hawaii,185.9412842,22.69787598
Hawaii,185.9232788,22.69830322
Hawaii,185.9052734,22.69848633
Hawaii,185.8873901,22.69909668
Hawaii,185.8693237,22.69952393
Hawaii,185.8513184,22.70007324
Hawaii,185.833313,22.70068359
Hawaii,185.8153076,22.70147705
Hawaii,185.7973022,22.70227051
Hawaii,185.7792969,22.70330811
Hawaii,185.7612915,22.70428467
Hawaii,185.7432861,22.70532227
Hawaii,185.7254028,22.70648193
Hawaii,185.7073975,22.70770264
Hawaii,185.6893921,22.70910645
Hawaii,185.6715088,22.71051025
Hawaii,185.6535034,22.71191406
Hawaii,185.6356201,22.71350098
Hawaii,185.6176147,22.71508789
Hawaii,185.5997925,22.71691895
Hawaii,185.5817871,22.71868896
Hawaii,185.5639038,22.72052002
Hawaii,185.5460205,22.72247314
Hawaii,185.5281982,22.7244873
Hawaii,185.5103149,22.72668457
Hawaii,185.4923706,22.72888184
Hawaii,185.4746094,22.7310791
Hawaii,185.4567871,22.73352051
Hawaii,185.4389038,22.73590088
Hawaii,185.4210815,22.73852539
Hawaii,185.4033203,22.74108887
Hawaii,185.385498,22.74371338
Hawaii,185.3677979,22.746521
Hawaii,185.3499756,22.74932861
Hawaii,185.3322144,22.75231934
Hawaii,185.3145142,22.75531006
Hawaii,185.296814,22.75848389
Hawaii,185.2791138,22.76147461
Hawaii,185.2614136,22.76489258
Hawaii,185.2437134,22.76812744
Hawaii,185.2260742,22.77148438
Hawaii,185.2084961,22.77508545
Hawaii,185.190918,22.77868652
Hawaii,185.1732788,22.7822876
Hawaii,185.1557007,22.78588867
Hawaii,185.1381226,22.78991699
Hawaii,185.1206055,22.79370117
Hawaii,185.1030884,22.79772949
Hawaii,185.0856934,22.80169678
Hawaii,185.0681152,22.8059082
Hawaii,185.0507202,22.81011963
Hawaii,185.0333252,22.81427002
Hawaii,185.0159912,22.81872559
Hawaii,184.9984741,22.82312012
Hawaii,184.9812012,22.82769775
Hawaii,184.9638062,22.83227539
Hawaii,184.9464722,22.83691406
Hawaii,184.9291992,22.8416748
Hawaii,184.9119873,22.84649658
Hawaii,184.8947144,22.85150147
Hawaii,184.8775024,22.85650635
Hawaii,184.8602905,22.86151123
Hawaii,184.8432007,22.86669922
Hawaii,184.8259888,22.87188721
Hawaii,184.8088989,22.87707519
Hawaii,184.7918091,22.88250732
Hawaii,184.7747192,22.88787842
Hawaii,184.7576904,22.89349365
Hawaii,184.7407227,22.89910889
Hawaii,184.7238159,22.90472412
Hawaii,184.7067871,22.91052246
Hawaii,184.6898804,22.9163208
Hawaii,184.6730957,22.92230225
Hawaii,184.656189,22.92828369
Hawaii,184.6394043,22.93432617
Hawaii,184.6226196,22.94049072
Hawaii,184.605896,22.94671631
Hawaii,184.5891113,22.95288086
Hawaii,184.5723877,22.95928955
Hawaii,184.5557861,22.96569824
Hawaii,184.5391235,22.97229004
Hawaii,184.522522,22.97888184
Hawaii,184.5059814,22.98547363
Hawaii,184.489502,22.99230957
Hawaii,184.4730225,22.99908447
Hawaii,184.456604,23.00592041
Hawaii,184.4401245,23.01287842
Hawaii,184.4238892,23.02008057
Hawaii,184.4074097,23.02709961
Hawaii,184.3911133,23.03430176
Hawaii,184.3748169,23.04150391
Hawaii,184.3585815,23.04888916
Hawaii,184.3424072,23.05627441
Hawaii,184.3262939,23.0637207
Hawaii,184.3101196,23.07128906
Hawaii,184.2941895,23.07891846
Hawaii,184.2780151,23.08648682
Hawaii,184.2620239,23.09448242
Hawaii,184.2460938,23.10229492
Hawaii,184.2302246,23.11010742
Hawaii,184.2142944,23.11810303
Hawaii,184.1984863,23.12628174
Hawaii,184.1826782,23.13427734
Hawaii,184.1669922,23.14251709
Hawaii,184.1513062,23.15087891
Hawaii,184.1356201,23.15911865
Hawaii,184.1199951,23.16748047
Hawaii,184.1043701,23.17608643
Hawaii,184.0888062,23.18450928
Hawaii,184.0734253,23.19311523
Hawaii,184.0579224,23.2019043
Hawaii,184.0424805,23.21069336
Hawaii,184.0272217,23.21948242
Hawaii,184.0119019,23.22827148
Hawaii,183.996582,23.23730469
Hawaii,183.9813843,23.24627686
Hawaii,183.9661865,23.25549316
Hawaii,183.9511108,23.26470947
Hawaii,183.9360962,23.27392578
Hawaii,183.9210205,23.28308105
Hawaii,183.9060059,23.29248047
Hawaii,183.8911133,23.30212402
Hawaii,183.8762207,23.31152344
Hawaii,183.8613892,23.32110596
Hawaii,183.8466187,23.33068848
Hawaii,183.8319092,23.34051514
Hawaii,183.8171997,23.35028076
Hawaii,183.8026123,23.36010742
Hawaii,183.7880249,23.37011719
Hawaii,183.7734985,23.37988281
Hawaii,183.7589722,23.39007568
Hawaii,183.7446899,23.40008545
Hawaii,183.7302246,23.41027832
Hawaii,183.7158813,23.42047119
Hawaii,183.7017212,23.4309082
Hawaii,183.6875,23.44128418
Hawaii,183.6732788,23.45172119
Hawaii,183.6591797,23.46209717
Hawaii,183.6452026,23.47271728
Hawaii,183.6312866,23.48327637
Hawaii,183.6171875,23.49407959
Hawaii,183.6033936,23.50488281
Hawaii,183.5894775,23.51568604
Hawaii,183.5758057,23.52648926
Hawaii,183.5620117,23.53747559
Hawaii,183.5484009,23.54827881
Hawaii,183.53479,23.55950928
Hawaii,183.5213013,23.57049561
Hawaii,183.5078125,23.58172607
Hawaii,183.4943848,23.59307861
Hawaii,183.4810181,23.60430908
Hawaii,183.4677124,23.61572266
Hawaii,183.4545898,23.6270752
Hawaii,183.4412842,23.63848877
Hawaii,183.4282227,23.65008545
Hawaii,183.4151001,23.66168213
Hawaii,183.4020996,23.67327881
Hawaii,183.3892212,23.68511963
Hawaii,183.3762817,23.69689941
Hawaii,183.3635254,23.7086792
Hawaii,183.350708,23.72052002
Hawaii,183.3380127,23.73248291
Hawaii,183.3253784,23.74450684
Hawaii,183.3128052,23.75653076
Hawaii,183.300293,23.76867676
Hawaii,183.2879028,23.78088379
Hawaii,183.2755127,23.79309082
Hawaii,183.2631836,23.80548096
Hawaii,183.2509155,23.81768799
Hawaii,183.2387085,23.83007812
Hawaii,183.2266235,23.8425293
Hawaii,183.2145996,23.85510254
Hawaii,183.2025757,23.86767578
Hawaii,183.1906738,23.88031006
Hawaii,183.178772,23.8928833
Hawaii,183.1669922,23.90570068
Hawaii,183.1552734,23.91851807
Hawaii,183.1436157,23.93127441
Hawaii,183.1320801,23.9440918
Hawaii,183.1206055,23.95709229
Hawaii,183.1091919,23.97009277
Hawaii,183.0977173,23.98309326
Hawaii,183.0864868,23.99609375
Hawaii,183.0751953,24.00927734
Hawaii,183.0640869,24.02252197
Hawaii,183.0529175,24.03570557
Hawaii,183.0418091,24.04888916
Hawaii,183.0308838,24.06231689
Hawaii,183.0200195,24.07568359
Hawaii,183.0092163,24.08911133
Hawaii,182.9984131,24.10272217
Hawaii,182.9876709,24.11608887
Hawaii,182.9771118,24.12969971
Hawaii,182.9666138,24.14349365
Hawaii,182.9561157,24.15710449
Hawaii,182.9456787,24.17071533
Hawaii,182.9354248,24.18450928
Hawaii,182.9251099,24.19830322
Hawaii,182.914917,24.21228027
Hawaii,182.9049072,24.22607422
Hawaii,182.8947754,24.24011231
Hawaii,182.8848877,24.25408936
Hawaii,182.875,24.26812744
Hawaii,182.8651733,24.2822876
Hawaii,182.8554077,24.29632568
Hawaii,182.8458252,24.31048584
Hawaii,182.8361816,24.32470703
Hawaii,182.8267212,24.33892822
Hawaii,182.8173218,24.35327148
Hawaii,182.8079224,24.36767578
Hawaii,182.798584,24.38208008
Hawaii,182.7894897,24.39648437
Hawaii,182.7802734,24.41088867
Hawaii,182.7713013,24.42547607
Hawaii,182.7623901,24.43988037
Hawaii,182.753418,24.45452881
Hawaii,182.7446899,24.46929932
Hawaii,182.7359009,24.48388672
Hawaii,182.7271729,24.49847412
Hawaii,182.718689,24.51330566
Hawaii,182.710083,24.52807617
Hawaii,182.7017212,24.54290771
Hawaii,182.6932983,24.55792236
Hawaii,182.6849976,24.57269287
Hawaii,182.6768188,24.58770752
Hawaii,182.6687012,24.60272217
Hawaii,182.6607056,24.61767578
Hawaii,182.652771,24.63269043
Hawaii,182.6448975,24.64788818
Hawaii,182.6375122,24.66210938
Hawaii,182.6314087,24.66448975
Hawaii,182.6140137,24.67089844
Hawaii,182.5969849,24.67730713
Hawaii,182.5802002,24.68371582
Hawaii,182.5632935,24.69012451
Hawaii,182.5465088,24.69671631
Hawaii,182.5297241,24.70330811
Hawaii,182.5130005,24.71008301
Hawaii,182.4962158,24.71691894
Hawaii,182.4796143,24.72369385
Hawaii,182.4630127,24.73071289
Hawaii,182.4464111,24.7376709
Hawaii,182.4298096,24.74487305
Hawaii,182.413208,24.7520752
Hawaii,182.3967896,24.75927734
Hawaii,182.3803101,24.76647949
Hawaii,182.3638916,24.77392578
Hawaii,182.3474731,24.78149414
Hawaii,182.3311768,24.78887939
Hawaii,182.3148804,24.79650879
Hawaii,182.298584,24.80432129
Hawaii,182.2824097,24.81207275
Hawaii,182.2662964,24.81988525
Hawaii,182.2501221,24.82769775
Hawaii,182.2340088,24.83569336
Hawaii,182.2178955,24.84368897
Hawaii,182.2019043,24.85192871
Hawaii,182.1859131,24.86010742
Hawaii,182.170105,24.86828613
Hawaii,182.1630859,24.87188721
Hawaii,182.1497192,24.87329102
Hawaii,182.1315918,24.87548828
Hawaii,182.1134033,24.87750244
Hawaii,182.0952148,24.87969971
Hawaii,182.0770874,24.88208008
Hawaii,182.0588989,24.88427734
Hawaii,182.0407715,24.88671875
Hawaii,182.0280151,24.88848877
Hawaii,182.0217896,24.88952637
Hawaii,182.0036011,24.89208984
Hawaii,181.9854736,24.89471436
Hawaii,181.9674072,24.89752197
Hawaii,181.9494019,24.90032959
Hawaii,181.9313965,24.90332031
Hawaii,181.9133911,24.90631104
Hawaii,181.8953247,24.90930176
Hawaii,181.8773193,24.91247559
Hawaii,181.859314,24.91571045
Hawaii,181.8408203,24.91931152
Hawaii,181.8342896,24.92028809
Hawaii,181.8162842,24.92388916
Hawaii,181.7984009,24.92730713
Hawaii,181.7805176,24.9309082
Hawaii,181.7625732,24.93450928
Hawaii,181.7446899,24.93829346
Hawaii,181.7269897,24.94207764
Hawaii,181.7091064,24.94592285
Hawaii,181.6912231,24.94989014
Hawaii,181.6735229,24.95391846
Hawaii,181.6557007,24.95788574
Hawaii,181.6380005,24.96209717
Hawaii,181.6201782,24.9664917
Hawaii,181.602478,24.97070313
Hawaii,181.5848999,24.97528076
Hawaii,181.5671997,24.97967529
Hawaii,181.5496216,24.98431397
Hawaii,181.5319214,24.9888916
Hawaii,181.5144043,24.99371338
Hawaii,181.4968872,24.99847412
Hawaii,181.4793091,25.003479
Hawaii,181.461792,25.00830078
Hawaii,181.4442749,25.01348877
Hawaii,181.4268188,25.01849365
Hawaii,181.4094238,25.02368164
Hawaii,181.3920898,25.02911377
Hawaii,181.3856201,25.03088379
Hawaii,181.3737183,25.034729
Hawaii,181.3563843,25.0401001
Hawaii,181.3391113,25.04571533
Hawaii,181.3217773,25.05108643
Hawaii,181.3045044,25.05688477
Hawaii,181.2979736,25.05889893
Hawaii,181.2785034,25.06048584
Hawaii,181.2603149,25.06231689
Hawaii,181.2421875,25.06427002
Hawaii,181.2238159,25.06628418
Hawaii,181.2056885,25.06829834
Hawaii,181.1875,25.0703125
Hawaii,181.1685791,25.07269287
Hawaii,181.1508179,25.07489014
Hawaii,181.1326904,25.07727051
Hawaii,181.114502,25.07971191
Hawaii,181.0963745,25.08227539
Hawaii,181.0783081,25.0847168
Hawaii,181.0601196,25.08752441
Hawaii,181.0419922,25.090271
Hawaii,181.0344238,25.0914917
Hawaii,181.0227051,25.09332275
Hawaii,181.0186157,25.09387207
Hawaii,181.0004883,25.09667969
Hawaii,180.9824219,25.09967041
Hawaii,180.9644165,25.10272217
Hawaii,180.9464111,25.10571289
Hawaii,180.9284058,25.10888672
Hawaii,180.9104004,25.11212158
Hawaii,180.892395,25.11547852
Hawaii,180.8743896,25.11889648
Hawaii,180.8565063,25.12231445
Hawaii,180.838501,25.12591553
Hawaii,180.8206177,25.1295166
Hawaii,180.8026733,25.13330078
Hawaii,180.78479,25.13708496
Hawaii,180.7670898,25.14093018
Hawaii,180.7490845,25.14489746
Hawaii,180.7313232,25.14892578
Hawaii,180.713501,25.15307617
Hawaii,180.6958008,25.1572876
Hawaii,180.6779785,25.16149902
Hawaii,180.6602783,25.16589356
Hawaii,180.6425171,25.17028809
Hawaii,180.6387939,25.17108154
Hawaii,180.6298218,25.17352295
Hawaii,180.617981,25.17651367
Hawaii,180.6004028,25.18109131
Hawaii,180.5828857,25.18572998
Hawaii,180.5648193,25.19049072
Hawaii,180.5473022,25.1953125
Hawaii,180.5297241,25.20031738
Hawaii,180.512207,25.20507812
Hawaii,180.4946899,25.21032715
Hawaii,180.4771729,25.215271
Hawaii,180.4597168,25.22052002
Hawaii,180.4423218,25.22589111
Hawaii,180.4249878,25.23132324
Hawaii,180.4075928,25.23669434
Hawaii,180.3901978,25.24212647
Hawaii,180.3729248,25.24768066
Hawaii,180.3555908,25.253479
Hawaii,180.3383179,25.25909424
Hawaii,180.321106,25.26507568
Hawaii,180.303894,25.27087402
Hawaii,180.2868042,25.2769165
Hawaii,180.2695923,25.28289795
Hawaii,180.2525024,25.28887939
Hawaii,180.2354126,25.29528809
Hawaii,180.2183838,25.30151367
Hawaii,180.201416,25.30767822
Hawaii,180.1843872,25.31427002
Hawaii,180.1674805,25.32067871
Hawaii,180.1505737,25.32727051
Hawaii,180.1337891,25.33392334
Hawaii,180.1168823,25.34069824
Hawaii,180.1000977,25.34747314
Hawaii,180.083313,25.35430908
Hawaii,180.0665894,25.36132812
Hawaii,180.0499878,25.36828613
Hawaii,180.0322876,25.37591553
Hawaii,180.0164185,25.38269043
Hawaii,180,25.39007568
Hawaii,180,31.46834775
NA,NA,NA
Philippines,125.5372925,21.10931396
Philippines,125.5379028,21.10247803
Philippines,125.5388794,21.09332275
Philippines,125.539917,21.08410645
Philippines,125.5407104,21.07489014
Philippines,125.541687,21.06567383
Philippines,125.5424805,21.05627441
Philippines,125.5435181,21.04711914
Philippines,125.5444946,21.03790283
Philippines,125.5452881,21.02868652
Philippines,125.5463257,21.01928711
Philippines,125.5471191,21.0100708
Philippines,125.5480957,21.00091553
Philippines,125.5485229,20.99572754
Philippines,125.5504761,20.98712158
Philippines,125.5524902,20.97790527
Philippines,125.5545044,20.96887207
Philippines,125.5565186,20.9598999
Philippines,125.5584717,20.95068359
Philippines,125.5604858,20.94171143
Philippines,125.5623169,20.93267822
Philippines,125.56427,20.92352295
Philippines,125.5662842,20.91448975
Philippines,125.5682983,20.90551758
Philippines,125.5703125,20.89630127
Philippines,125.5723267,20.8873291
Philippines,125.5742798,20.87811279
Philippines,125.5762939,20.86907959
Philippines,125.5783081,20.86010742
Philippines,125.5800781,20.85089111
Philippines,125.5820923,20.84191895
Philippines,125.5841064,20.83270264
Philippines,125.5861206,20.82373047
Philippines,125.5880737,20.81469727
Philippines,125.5900879,20.8057251
Philippines,125.5921021,20.79650879
Philippines,125.5941162,20.78747559
Philippines,125.5958862,20.77850342
Philippines,125.5980835,20.76928711
Philippines,125.5999146,20.76031494
Philippines,125.6019287,20.75109863
Philippines,125.6038818,20.74212647
Philippines,125.605896,20.73309326
Philippines,125.6079102,20.72387695
Philippines,125.6099243,20.71490479
Philippines,125.6118774,20.70587158
Philippines,125.6138916,20.69671631
Philippines,125.6159058,20.68768311
Philippines,125.6176758,20.67852783
Philippines,125.619873,20.66949463
Philippines,125.6217041,20.66052246
Philippines,125.6237183,20.65130615
Philippines,125.6256714,20.64227295
Philippines,125.6276855,20.63330078
Philippines,125.6296997,20.62408447
Philippines,125.6317139,20.61511231
Philippines,125.633728,20.605896
Philippines,125.6356812,20.59692383
Philippines,125.6376953,20.58789063
Philippines,125.6395264,20.57891846
Philippines,125.6715088,20.371521
Philippines,125.6895142,20.16271973
Philippines,125.6896973,20.15447998
Philippines,125.6901245,20.14508057
Philippines,125.6904907,20.13568115
Philippines,125.6906738,20.12652588
Philippines,125.6911011,20.11712646
Philippines,125.6912842,20.10791016
Philippines,125.6917114,20.09851074
Philippines,125.6918945,20.08929443
Philippines,125.6920776,20.07989502
Philippines,125.6925049,20.07067871
Philippines,125.692688,20.06152344
Philippines,125.6931152,20.05212402
Philippines,125.6934814,20.04290771
Philippines,125.6937256,20.0335083
Philippines,125.6940918,20.02429199
Philippines,125.6942749,20.01489258
Philippines,125.6947021,20.00567627
Philippines,125.6948853,19.996521
Philippines,125.6953125,19.98712158
Philippines,125.6954956,19.97790527
Philippines,125.6959229,19.96850586
Philippines,125.696106,19.95928955
Philippines,125.6964722,19.94989014
Philippines,125.6967163,19.94067383
Philippines,125.6970825,19.93127441
Philippines,125.6973267,19.92211914
Philippines,125.6976929,19.91271973
Philippines,125.697876,19.90350342
Philippines,125.6983032,19.89428711
Philippines,125.6984863,19.8848877
Philippines,125.6989136,19.87567139
Philippines,125.6992798,19.86627197
Philippines,125.6995239,19.8571167
Philippines,125.6998901,19.84771729
Philippines,125.7000732,19.83850098
Philippines,125.7005005,19.82928467
Philippines,125.7006836,19.81988525
Philippines,125.7011108,19.81072998
Philippines,125.7012939,19.80133057
Philippines,125.7017212,19.79211426
Philippines,125.7019043,19.78271484
Philippines,125.7022705,19.77349854
Philippines,125.7025146,19.76409912
Philippines,125.7028809,19.75488281
Philippines,125.703125,19.7454834
Philippines,125.7034912,19.73632813
Philippines,125.7036743,19.72711182
Philippines,125.7041016,19.7177124
Philippines,125.7045288,19.70849609
Philippines,125.7047119,19.69909668
Philippines,125.7050781,19.68988037
Philippines,125.7053223,19.68048096
Philippines,125.7056885,19.67132568
Philippines,125.7058716,19.66192627
Philippines,125.7062988,19.65270996
Philippines,125.7064819,19.64331055
Philippines,125.7069092,19.63409424
Philippines,125.7072754,19.62469482
Philippines,125.7075195,19.61547852
Philippines,125.7078857,19.60632324
Philippines,125.7081299,19.59692383
Philippines,125.7084961,19.58770752
Philippines,125.7086792,19.57830811
Philippines,125.7091064,19.5690918
Philippines,125.7092896,19.55969238
Philippines,125.7097168,19.55047607
Philippines,125.7098999,19.5413208
Philippines,125.7103271,19.53192139
Philippines,125.7106934,19.52270508
Philippines,125.7108765,19.51330566
Philippines,125.7113037,19.50408936
Philippines,125.7114868,19.49468994
Philippines,125.7119141,19.48547363
Philippines,125.7120972,19.47607422
Philippines,125.7125244,19.46691895
Philippines,125.7127075,19.45751953
Philippines,125.7130737,19.44830322
Philippines,125.7133179,19.43908691
Philippines,125.7136841,19.4296875
Philippines,125.7139282,19.42047119
Philippines,125.7142944,19.41107178
Philippines,125.7147217,19.4019165
Philippines,125.7147217,19.39727783
Philippines,125.7161255,19.38812256
Philippines,125.7175293,19.37890625
Philippines,125.7188721,19.36968994
Philippines,125.7202759,19.36047363
Philippines,125.7216797,19.35131836
Philippines,125.7230835,19.34210205
Philippines,125.7244873,19.33288574
Philippines,125.7260742,19.32373047
Philippines,125.727478,19.31451416
Philippines,125.7288818,19.30529785
Philippines,125.7302856,19.29608154
Philippines,125.7316895,19.28692627
Philippines,125.7330933,19.27770996
Philippines,125.7344971,19.26867676
Philippines,125.7359009,19.25927734
Philippines,125.7371216,19.25030518
Philippines,125.7385254,19.24108887
Philippines,125.7399292,19.23187256
Philippines,125.741272,19.22271729
Philippines,125.7426758,19.21350098
Philippines,125.7440796,19.20428467
Philippines,125.7454834,19.19512939
Philippines,125.7468872,19.18591309
Philippines,125.7484741,19.17669678
Philippines,125.7498779,19.16748047
Philippines,125.7512817,19.1583252
Philippines,125.7526855,19.14910889
Philippines,125.7540894,19.13989258
Philippines,125.7554932,19.13067627
Philippines,125.756897,19.121521
Philippines,125.7583008,19.11248779
Philippines,125.7597046,19.10308838
Philippines,125.7611084,19.09387207
Philippines,125.7625122,19.0848999
Philippines,125.763916,19.07568359
Philippines,125.7653198,19.06652832
Philippines,125.7667236,19.05731201
Philippines,125.7681274,19.0480957
Philippines,125.7694702,19.03887939
Philippines,125.770874,19.02972412
Philippines,125.7722778,19.02050781
Philippines,125.7736816,19.0112915
Philippines,125.7750854,19.0020752
Philippines,125.7764893,18.99291992
Philippines,125.7778931,18.98370361
Philippines,125.7792969,18.9744873
Philippines,125.7807007,18.965271
Philippines,125.7821045,18.95611572
Philippines,125.7835083,18.94708252
Philippines,125.7849121,18.93768311
Philippines,125.7863159,18.92871094
Philippines,125.7877197,18.91949463
Philippines,125.7891235,18.91027832
Philippines,125.7905273,18.90112305
Philippines,125.7918701,18.89190674
Philippines,125.7932739,18.88269043
Philippines,125.7946777,18.87347412
Philippines,125.7960815,18.86431885
Philippines,125.7974854,18.85510254
Philippines,125.7988892,18.84588623
Philippines,125.8004761,18.83673096
Philippines,125.8018799,18.82751465
Philippines,125.8032837,18.81829834
Philippines,125.8046875,18.80908203
Philippines,125.8060913,18.79992676
Philippines,125.8074951,18.79071045
Philippines,125.8088989,18.78167725
Philippines,125.8103027,18.77227783
Philippines,125.8117065,18.76330566
Philippines,125.8131104,18.75408936
Philippines,125.8145142,18.74487305
Philippines,125.815918,18.73571777
Philippines,125.8173218,18.72589111
Philippines,125.8187256,18.71630859
Philippines,125.8198853,18.70709229
Philippines,125.8212891,18.69787598
Philippines,125.8225098,18.6887207
Philippines,125.8239136,18.67950439
Philippines,125.8250732,18.67010498
Philippines,125.8264771,18.66088867
Philippines,125.8276978,18.65167236
Philippines,125.8289185,18.64251709
Philippines,125.8300781,18.63330078
Philippines,125.8314819,18.62408447
Philippines,125.8327026,18.6149292
Philippines,125.8341064,18.60571289
Philippines,125.8353271,18.59649658
Philippines,125.8364868,18.58728027
Philippines,125.8378906,18.578125
Philippines,125.8391113,18.56890869
Philippines,125.840271,18.55969238
Philippines,125.8416748,18.55047607
Philippines,125.8428955,18.5413208
Philippines,125.8442993,18.53210449
Philippines,125.84552,18.52288818
Philippines,125.8466797,18.51367188
Philippines,125.8480835,18.5045166
Philippines,125.8493042,18.49530029
Philippines,125.8505249,18.48590088
Philippines,125.8519287,18.47668457
Philippines,125.8530884,18.4677124
Philippines,125.8544922,18.45849609
Philippines,125.8557129,18.44909668
Philippines,125.8568726,18.43988037
Philippines,125.8582764,18.4307251
Philippines,125.8594971,18.42150879
Philippines,125.8609009,18.41229248
Philippines,125.8621216,18.40307617
Philippines,125.8632813,18.3939209
Philippines,125.8646851,18.38470459
Philippines,125.8659058,18.37548828
Philippines,125.8671265,18.36627197
Philippines,125.8685303,18.3571167
Philippines,125.8696899,18.34790039
Philippines,125.8710938,18.33868408
Philippines,125.8723145,18.32952881
Philippines,125.8734741,18.3203125
Philippines,125.8748779,18.31109619
Philippines,125.8760986,18.30169678
Philippines,125.8773193,18.29272461
